player,age,nationality,position,team,games,minutes_90s,goals,assists,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,xg_per90,xg_assist_per90,npxg_per90,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,G-xg,npG-npxg,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_short,passes_pct_short,passes_medium,passes_pct_medium,passes_long,passes_pct_long,pass_xa,A-xa,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,passes_offsides,passes_blocked,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,blocks,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won_pct,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Kévin Denkey,22,tg TOG,FW,Cercle Brugge,28.0,27.7,23.0,0.0,3.0,6.0,0.0,19.2,16.8,2.8,19.6,44.0,62.0,271.0,0.83,0.0,0.69,0.1,0.61,35.6,4.26,1.52,0.18,0.5,15.1,5.0,0.14,3.8,4.2,444.0,668.0,66.5,5948.0,1278.0,358.0,67.0,201.0,73.6,20.0,55.0,3.4,-2.8,30.0,32.0,25.0,0.0,637.0,27.0,1.0,6.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,32.0,2.71,52.0,0.0,10.0,7.0,6.0,0.0,16.0,7.0,1.0,7.0,8.0,5.0,12.0,41.7,19.0,3.0,8.0,0.0,1130.0,13.0,32.0,380.0,728.0,211.0,1127.0,71.0,52.1,39.4,778.0,4351.0,1154.0,29.0,27.0,165.0,61.0,857.0,49.0,48.0,31.0,0.0,0.0,0.0,79.0,89.0,189.0,32.0
Laurent Depoitre,34,be BEL,FW,Gent,9.0,4.3,1.0,1.0,0.0,0.0,0.0,1.9,1.9,0.7,2.5,5.0,10.0,36.0,0.23,0.23,0.43,0.15,0.43,25.0,1.85,0.46,0.13,0.5,11.5,0.0,0.23,-0.9,-0.9,81.0,124.0,65.3,1144.0,269.0,71.0,67.6,36.0,72.2,5.0,60.0,0.8,0.3,5.0,10.0,7.0,1.0,119.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.54,9.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,168.0,7.0,16.0,76.0,77.0,25.0,168.0,3.0,33.3,66.7,118.0,676.0,176.0,0.0,0.0,14.0,13.0,134.0,3.0,2.0,1.0,0.0,0.0,0.0,8.0,21.0,22.0,48.8
Kasper Dolberg,25,dk DEN,FW,Anderlecht,29.0,23.9,13.0,2.0,3.0,2.0,0.0,12.8,10.4,1.8,12.2,26.0,33.0,133.0,0.54,0.08,0.54,0.07,0.44,44.4,2.26,1.0,0.19,0.42,12.9,0.0,0.19,0.2,-0.4,297.0,399.0,74.4,3795.0,711.0,233.0,78.1,97.0,76.3,15.0,73.3,1.7,0.2,17.0,25.0,7.0,0.0,388.0,8.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,3.0,12.0,1.67,34.0,0.0,1.0,1.0,3.0,1.0,13.0,8.0,3.0,6.0,4.0,4.0,16.0,25.0,18.0,4.0,29.0,0.0,664.0,33.0,81.0,280.0,309.0,97.0,661.0,38.0,34.2,57.9,508.0,3031.0,799.0,15.0,12.0,83.0,31.0,519.0,28.0,36.0,7.0,0.0,0.0,0.0,55.0,28.0,35.0,44.4
Denis Drăguș,24,ro ROU,FW,Standard Liège,6.0,3.5,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.0,0.8,13.0,15.0,29.0,0.29,0.0,0.23,0.01,0.23,40.0,2.88,1.15,0.1,0.25,21.8,1.0,0.08,0.2,0.2,48.0,78.0,61.5,794.0,227.0,40.0,60.0,25.0,72.0,6.0,66.7,0.1,0.0,1.0,5.0,5.0,0.0,78.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.88,5.0,0.0,3.0,2.0,0.0,0.0,6.0,4.0,2.0,1.0,3.0,1.0,6.0,16.7,2.0,1.0,3.0,0.0,137.0,2.0,14.0,48.0,78.0,16.0,137.0,23.0,56.5,43.5,98.0,770.0,316.0,5.0,8.0,20.0,6.0,90.0,7.0,3.0,1.0,0.0,0.0,0.0,14.0,5.0,6.0,45.5
Anders Dreyer,25,dk DEN,"FW,MF",Anderlecht,28.0,24.9,15.0,8.0,3.0,2.0,1.0,10.5,8.1,6.1,14.3,73.0,107.0,209.0,0.6,0.32,0.42,0.25,0.33,37.3,2.69,1.0,0.18,0.48,18.4,1.0,0.12,4.5,3.9,659.0,936.0,70.4,10312.0,3129.0,437.0,78.3,287.0,78.0,121.0,46.3,6.6,1.9,46.0,45.0,58.0,4.0,822.0,106.0,30.0,5.0,7.0,94.0,15.0,53.0,24.0,6.0,8.0,34.0,4.14,74.0,11.0,4.0,10.0,3.0,1.0,17.0,8.0,8.0,6.0,3.0,8.0,25.0,32.0,20.0,10.0,16.0,0.0,1190.0,20.0,117.0,348.0,745.0,126.0,1187.0,47.0,38.3,55.3,884.0,5421.0,2427.0,62.0,21.0,48.0,20.0,835.0,7.0,20.0,14.0,0.0,0.0,0.0,97.0,5.0,7.0,41.7
Malcolm Ebiowei,19,eng ENG,"FW,MF",RWD Molenbeek,4.0,1.6,0.0,1.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,6.0,5.0,15.0,0.0,0.62,0.04,0.06,0.04,50.0,1.23,0.62,0.0,0.0,25.1,0.0,0.03,-0.1,-0.1,31.0,46.0,67.4,462.0,156.0,25.0,84.0,12.0,66.7,8.0,25.0,0.2,0.9,2.0,3.0,2.0,1.0,39.0,7.0,3.0,1.0,0.0,7.0,1.0,3.0,1.0,0.0,0.0,2.0,1.23,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,1.0,100.0,1.0,2.0,1.0,0.0,70.0,2.0,12.0,25.0,33.0,1.0,70.0,8.0,37.5,62.5,49.0,398.0,133.0,4.0,1.0,6.0,8.0,42.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,3.0,40.0
Dennis Eckert,26,de GER,FW,Union SG,23.0,12.6,7.0,2.0,3.0,1.0,0.0,8.1,5.8,1.6,7.4,24.0,31.0,102.0,0.55,0.16,0.64,0.13,0.46,34.1,3.24,1.11,0.1,0.29,13.9,0.0,0.14,-1.1,-1.8,180.0,248.0,72.6,2675.0,621.0,121.0,73.6,76.0,76.3,21.0,66.7,1.4,0.4,14.0,20.0,9.0,0.0,226.0,21.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,4.0,2.37,24.0,0.0,1.0,3.0,2.0,0.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,50.0,5.0,3.0,10.0,0.0,367.0,13.0,27.0,152.0,192.0,77.0,364.0,12.0,41.7,41.7,258.0,1577.0,561.0,10.0,17.0,21.0,14.0,266.0,17.0,6.0,2.0,1.0,0.0,0.0,24.0,24.0,25.0,49.0
Malamine Efekele,19,fr FRA,"FW,MF",Cercle Brugge,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,2.0,1.0,13.0,0.0,0.0,0.1,0.0,0.1,33.3,1.47,0.49,0.0,0.0,11.7,0.0,0.07,-0.2,-0.2,27.0,39.0,69.2,372.0,105.0,19.0,73.7,17.0,64.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.97,1.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,3.0,2.0,1.0,2.0,4.0,50.0,3.0,0.0,5.0,0.0,74.0,1.0,15.0,30.0,31.0,14.0,74.0,3.0,33.3,66.7,46.0,261.0,66.0,3.0,0.0,11.0,3.0,36.0,1.0,5.0,2.0,0.0,0.0,0.0,13.0,1.0,7.0,12.5
Matias Fernandez-Pardo,18,be BEL,"FW,MF",Gent,5.0,2.1,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,15.0,7.0,20.0,0.48,0.0,0.23,0.07,0.23,75.0,1.94,1.45,0.25,0.33,14.9,0.0,0.12,0.5,0.5,56.0,68.0,82.4,970.0,137.0,28.0,89.3,22.0,77.3,11.0,90.9,0.2,-0.1,2.0,1.0,5.0,1.0,66.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.39,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,87.0,1.0,11.0,28.0,52.0,10.0,87.0,7.0,42.9,42.9,69.0,708.0,345.0,11.0,5.0,5.0,2.0,67.0,2.0,4.0,0.0,0.0,0.0,0.0,8.0,2.0,7.0,22.2
Matteo Filorizzo,17,be BEL,"FW,MF",Eupen,3.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,2.0,0.0,0.0,1.35,0.0,1.35,100.0,2.57,2.57,0.0,0.0,7.7,0.0,0.52,-0.5,-0.5,3.0,7.0,42.9,50.0,4.0,3.0,66.7,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,11.0,2.0,13.0,1.0,0.0,100.0,8.0,25.0,4.0,0.0,0.0,3.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0
Alfreð Finnbogason,34,is ISL,FW,Eupen,27.0,12.5,1.0,3.0,0.0,3.0,0.0,3.1,3.1,1.6,4.7,14.0,31.0,67.0,0.08,0.24,0.25,0.13,0.25,34.6,2.08,0.72,0.04,0.11,14.6,0.0,0.12,-2.1,-2.1,201.0,320.0,62.8,3045.0,795.0,165.0,67.9,96.0,63.5,23.0,65.2,1.2,1.4,16.0,20.0,6.0,0.0,296.0,18.0,1.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0,6.0,11.0,2.24,21.0,0.0,1.0,5.0,1.0,0.0,5.0,2.0,0.0,3.0,2.0,2.0,11.0,18.2,10.0,2.0,5.0,1.0,413.0,8.0,49.0,207.0,163.0,43.0,413.0,12.0,33.3,58.3,316.0,1695.0,643.0,11.0,6.0,21.0,10.0,300.0,20.0,11.0,8.0,1.0,0.0,0.0,45.0,13.0,22.0,37.1
Alexis Flips,23,fr FRA,"FW,MF",Anderlecht,12.0,4.2,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.6,1.1,10.0,19.0,42.0,0.0,0.0,0.13,0.13,0.13,23.1,3.07,0.71,0.0,0.0,25.3,2.0,0.04,-0.5,-0.5,136.0,192.0,70.8,2238.0,669.0,75.0,80.0,72.0,77.8,30.0,33.3,1.5,-0.6,9.0,8.0,5.0,3.0,168.0,21.0,6.0,2.0,2.0,30.0,3.0,10.0,6.0,2.0,3.0,2.0,4.72,8.0,8.0,1.0,0.0,3.0,0.0,14.0,8.0,3.0,6.0,5.0,9.0,22.0,40.9,5.0,3.0,0.0,0.0,256.0,2.0,21.0,90.0,150.0,17.0,256.0,8.0,50.0,37.5,188.0,1015.0,432.0,9.0,2.0,19.0,5.0,174.0,7.0,5.0,0.0,0.0,0.0,0.0,21.0,1.0,9.0,10.0
Matija Frigan,20,hr CRO,FW,Westerlo,23.0,11.2,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,32.1,2.51,0.81,0.14,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fernand Gouré,21,ci CIV,"FW,MF",Westerlo,4.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,6.0,0.0,0.0,0.77,0.0,0.77,50.0,6.0,3.0,0.0,0.0,8.0,0.0,0.13,-0.3,-0.3,5.0,12.0,41.7,50.0,4.0,7.0,42.9,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,2.0,2.0,9.0,11.0,4.0,21.0,0.0,0.0,0.0,14.0,68.0,10.0,1.0,0.0,3.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,71.4
Makhtar Gueye,25,sn SEN,FW,RWD Molenbeek,27.0,24.2,8.0,1.0,0.0,9.0,2.0,11.4,11.4,1.8,13.2,24.0,45.0,111.0,0.33,0.04,0.47,0.07,0.47,53.6,2.31,1.24,0.14,0.27,11.8,0.0,0.21,-3.4,-3.4,304.0,546.0,55.7,4313.0,1256.0,259.0,63.7,188.0,50.0,33.0,51.5,1.4,-0.8,16.0,31.0,10.0,0.0,532.0,11.0,1.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,3.0,18.0,1.4,23.0,0.0,7.0,3.0,1.0,0.0,21.0,10.0,7.0,9.0,5.0,9.0,22.0,40.9,7.0,6.0,24.0,0.0,827.0,33.0,90.0,453.0,294.0,91.0,827.0,51.0,37.3,62.7,521.0,3042.0,867.0,19.0,13.0,79.0,45.0,641.0,53.0,22.0,21.0,0.0,1.0,0.0,48.0,160.0,92.0,63.5
Parfait Guiagon,22,ci CIV,"FW,MF",Charleroi,23.0,15.2,5.0,2.0,0.0,0.0,0.0,1.9,1.9,1.5,3.5,47.0,75.0,101.0,0.33,0.13,0.13,0.1,0.13,34.4,2.11,0.72,0.16,0.45,20.7,0.0,0.06,3.1,3.1,421.0,539.0,78.1,5391.0,1749.0,296.0,84.1,148.0,82.4,22.0,54.5,1.7,0.5,13.0,47.0,18.0,0.0,531.0,5.0,1.0,2.0,2.0,5.0,3.0,0.0,0.0,0.0,3.0,30.0,2.77,33.0,0.0,5.0,2.0,2.0,0.0,23.0,17.0,5.0,13.0,5.0,6.0,19.0,31.6,15.0,5.0,7.0,0.0,770.0,14.0,103.0,356.0,327.0,47.0,770.0,81.0,45.7,51.9,579.0,3603.0,1727.0,41.0,16.0,60.0,34.0,548.0,13.0,25.0,0.0,0.0,0.0,0.0,97.0,8.0,26.0,23.5
Pape Habib Guèye,23,sn SEN,FW,Kortrijk,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,0.0,2.0,0.0,0.0,0.51,0.0,0.51,100.0,11.25,11.25,0.0,0.0,19.6,0.0,0.05,-0.1,-0.1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,5.0,3.0,6.0,4.0,75.0,25.0,6.0,117.0,76.0,2.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geoffry Hairemans,31,be BEL,"FW,MF",Mechelen,30.0,23.1,5.0,3.0,3.0,2.0,0.0,5.2,2.8,4.2,7.0,44.0,197.0,154.0,0.22,0.13,0.22,0.18,0.12,46.2,1.12,0.52,0.08,0.17,20.4,2.0,0.11,-0.2,-0.8,1066.0,1417.0,75.2,20638.0,6173.0,513.0,80.9,562.0,81.0,275.0,60.4,4.5,-1.2,65.0,118.0,55.0,14.0,1232.0,180.0,50.0,7.0,21.0,135.0,37.0,78.0,35.0,25.0,5.0,27.0,5.02,79.0,31.0,1.0,2.0,3.0,0.0,39.0,21.0,18.0,16.0,5.0,24.0,51.0,47.1,25.0,15.0,20.0,0.0,1632.0,33.0,194.0,782.0,676.0,43.0,1629.0,40.0,50.0,42.5,1146.0,6249.0,2349.0,57.0,8.0,31.0,20.0,1099.0,26.0,25.0,3.0,0.0,0.0,0.0,142.0,59.0,66.0,47.2
Thorgan Hazard,30,be BEL,"FW,MF",Anderlecht,19.0,15.3,4.0,4.0,0.0,5.0,0.0,2.8,2.8,3.5,6.2,44.0,70.0,140.0,0.26,0.26,0.18,0.23,0.18,38.9,2.36,0.92,0.11,0.29,18.1,3.0,0.08,1.2,1.2,599.0,747.0,80.2,8993.0,2486.0,381.0,85.3,229.0,83.8,67.0,61.2,4.0,0.5,33.0,43.0,24.0,3.0,678.0,65.0,17.0,4.0,9.0,55.0,17.0,25.0,10.0,10.0,4.0,22.0,4.25,45.0,11.0,2.0,3.0,3.0,1.0,41.0,31.0,14.0,14.0,13.0,16.0,32.0,50.0,20.0,8.0,10.0,0.0,942.0,19.0,105.0,385.0,470.0,70.0,942.0,37.0,45.9,48.6,696.0,4567.0,1634.0,34.0,7.0,43.0,25.0,667.0,25.0,26.0,10.0,2.0,0.0,0.0,73.0,13.0,27.0,32.5
Shion Homma,22,jp JPN,FW,Club Brugge,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,63.0,14.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,22.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mounaim El Idrissy,24,fr FRA,"FW,MF",Kortrijk,16.0,8.1,0.0,0.0,0.0,5.0,0.0,0.9,0.9,0.3,1.2,10.0,13.0,47.0,0.0,0.0,0.11,0.04,0.11,8.3,1.48,0.12,0.0,0.0,17.7,0.0,0.08,-0.9,-0.9,172.0,278.0,61.9,2684.0,676.0,140.0,66.4,91.0,62.6,26.0,53.8,0.2,-0.3,5.0,9.0,5.0,2.0,241.0,35.0,3.0,0.0,3.0,13.0,25.0,0.0,0.0,0.0,2.0,11.0,1.36,5.0,1.0,0.0,0.0,4.0,1.0,16.0,7.0,13.0,2.0,1.0,9.0,14.0,64.3,5.0,7.0,9.0,0.0,360.0,12.0,89.0,161.0,116.0,18.0,360.0,4.0,25.0,25.0,223.0,1361.0,342.0,6.0,2.0,18.0,6.0,215.0,21.0,35.0,2.0,0.0,0.0,0.0,42.0,26.0,56.0,31.7
George Ilenikhena,16,fr FRA,FW,Antwerp,28.0,10.8,8.0,0.0,0.0,2.0,0.0,5.5,5.5,0.8,6.3,15.0,11.0,67.0,0.74,0.0,0.5,0.08,0.5,53.1,2.95,1.57,0.25,0.47,13.2,0.0,0.17,2.5,2.5,102.0,146.0,69.9,1462.0,197.0,82.0,72.0,44.0,75.0,8.0,62.5,0.4,-0.8,7.0,6.0,2.0,0.0,134.0,12.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.93,14.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,253.0,5.0,8.0,98.0,149.0,64.0,253.0,20.0,30.0,70.0,174.0,978.0,302.0,10.0,10.0,32.0,9.0,202.0,12.0,15.0,7.0,1.0,0.0,0.0,11.0,28.0,40.0,41.2
Vincent Janssen,29,nl NED,"FW,MF",Antwerp,28.0,25.6,10.0,4.0,4.0,6.0,0.0,10.7,7.5,4.2,11.7,34.0,94.0,138.0,0.39,0.16,0.42,0.16,0.29,30.6,2.42,0.74,0.15,0.47,16.6,1.0,0.12,-0.7,1.5,663.0,865.0,76.6,12934.0,2568.0,335.0,78.2,344.0,79.9,139.0,77.7,3.6,-0.2,41.0,69.0,22.0,3.0,804.0,56.0,8.0,4.0,24.0,14.0,9.0,0.0,0.0,0.0,5.0,22.0,3.31,64.0,2.0,5.0,5.0,8.0,1.0,25.0,18.0,9.0,6.0,10.0,11.0,22.0,50.0,12.0,7.0,7.0,0.0,1099.0,21.0,79.0,552.0,476.0,128.0,1095.0,39.0,53.8,35.9,841.0,4670.0,1523.0,28.0,12.0,49.0,37.0,865.0,45.0,44.0,15.0,3.0,0.0,0.0,81.0,35.0,49.0,41.7
Jutglà,24,es ESP,FW,Club Brugge,26.0,13.7,7.0,1.0,0.0,1.0,0.0,7.4,7.4,2.2,9.6,25.0,20.0,134.0,0.51,0.07,0.54,0.16,0.54,37.7,3.87,1.46,0.13,0.35,12.9,0.0,0.14,-0.4,-0.4,277.0,379.0,73.1,3795.0,565.0,206.0,77.7,117.0,71.8,17.0,64.7,1.9,-1.2,24.0,15.0,13.0,3.0,370.0,8.0,0.0,3.0,2.0,20.0,2.0,1.0,0.0,0.0,1.0,10.0,3.94,36.0,1.0,9.0,3.0,5.0,0.0,8.0,8.0,2.0,5.0,1.0,3.0,7.0,42.9,8.0,5.0,2.0,0.0,541.0,3.0,30.0,226.0,290.0,95.0,541.0,28.0,50.0,39.3,410.0,2537.0,751.0,14.0,17.0,41.0,16.0,418.0,15.0,26.0,5.0,0.0,0.0,0.0,49.0,26.0,37.0,41.3
Elton Kabangu,25,be BEL,"FW,MF",Union SG,12.0,1.4,1.0,1.0,0.0,0.0,0.0,0.7,0.7,0.6,1.3,6.0,4.0,21.0,0.72,0.72,0.51,0.43,0.51,100.0,1.44,1.44,0.5,0.5,12.1,0.0,0.36,0.3,0.3,44.0,57.0,77.2,641.0,110.0,33.0,78.8,17.0,76.5,3.0,66.7,0.1,0.4,3.0,1.0,2.0,2.0,51.0,6.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,3.6,5.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,4.0,0.0,3.0,4.0,75.0,1.0,0.0,1.0,0.0,83.0,0.0,10.0,34.0,42.0,7.0,83.0,4.0,75.0,25.0,58.0,443.0,137.0,3.0,2.0,9.0,2.0,52.0,3.0,1.0,4.0,0.0,0.0,0.0,11.0,3.0,9.0,25.0
Wilfried Kanga,25,ci CIV,FW,Standard Liège,27.0,25.7,9.0,3.0,4.0,4.0,0.0,10.0,6.8,2.6,9.4,46.0,30.0,173.0,0.35,0.12,0.39,0.1,0.27,40.4,2.22,0.89,0.12,0.3,14.7,1.0,0.12,-1.0,0.2,283.0,422.0,67.1,3594.0,707.0,247.0,77.3,111.0,65.8,15.0,20.0,2.5,0.4,21.0,21.0,9.0,1.0,396.0,24.0,0.0,2.0,1.0,22.0,0.0,0.0,0.0,0.0,2.0,19.0,1.56,28.0,0.0,3.0,5.0,4.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,6.0,16.7,14.0,3.0,23.0,0.0,658.0,27.0,39.0,256.0,364.0,139.0,654.0,24.0,33.3,62.5,489.0,2813.0,871.0,16.0,28.0,74.0,40.0,522.0,40.0,30.0,31.0,1.0,0.0,0.0,39.0,66.0,59.0,52.8
Fatih Kaya,23,0,FW,Sint-Truiden,29.0,13.0,0.0,0.0,1.0,3.0,0.0,5.6,4.8,1.1,5.9,15.0,21.0,67.0,0.0,0.0,0.43,0.08,0.37,16.7,3.24,0.54,0.0,0.0,13.8,1.0,0.11,-5.6,-4.8,178.0,233.0,76.4,2869.0,448.0,102.0,78.4,87.0,81.6,22.0,72.7,0.8,-1.1,14.0,11.0,4.0,0.0,214.0,19.0,0.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,10.0,2.47,20.0,1.0,2.0,6.0,3.0,0.0,17.0,10.0,1.0,8.0,8.0,8.0,12.0,66.7,8.0,3.0,5.0,0.0,394.0,6.0,26.0,194.0,182.0,70.0,393.0,26.0,42.3,57.7,260.0,1715.0,514.0,18.0,2.0,35.0,17.0,279.0,30.0,18.0,20.0,1.0,0.0,0.0,25.0,26.0,38.0,40.6
Gyrano Kerk,27,sr SUR,"FW,MF",Antwerp,26.0,9.8,2.0,2.0,0.0,3.0,0.0,2.9,2.9,2.2,5.2,29.0,38.0,108.0,0.2,0.2,0.3,0.23,0.3,25.0,1.63,0.41,0.13,0.5,11.8,0.0,0.18,-0.9,-0.9,183.0,293.0,62.5,2563.0,1012.0,165.0,66.1,92.0,67.4,13.0,30.8,1.4,-0.2,10.0,12.0,13.0,2.0,283.0,10.0,1.0,1.0,0.0,24.0,9.0,0.0,0.0,0.0,0.0,21.0,2.04,14.0,0.0,1.0,5.0,0.0,0.0,23.0,15.0,6.0,14.0,3.0,9.0,22.0,40.9,17.0,3.0,4.0,0.0,448.0,6.0,39.0,147.0,277.0,50.0,448.0,47.0,31.9,66.0,297.0,1901.0,649.0,19.0,12.0,33.0,24.0,292.0,20.0,15.0,4.0,0.0,0.0,0.0,49.0,15.0,20.0,42.9
Lion Lauberbach,25,de GER,FW,Mechelen,25.0,19.2,2.0,0.0,0.0,2.0,0.0,8.5,8.5,1.3,9.8,24.0,37.0,96.0,0.1,0.0,0.44,0.07,0.44,22.4,2.56,0.57,0.04,0.18,10.4,0.0,0.17,-6.5,-6.5,290.0,399.0,72.7,4492.0,820.0,191.0,68.1,147.0,81.0,23.0,87.0,0.9,-1.3,14.0,24.0,7.0,1.0,392.0,5.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,14.0,1.67,24.0,0.0,3.0,5.0,0.0,0.0,14.0,8.0,2.0,11.0,1.0,5.0,20.0,25.0,17.0,5.0,24.0,0.0,633.0,31.0,71.0,329.0,242.0,79.0,633.0,38.0,42.1,52.6,448.0,2620.0,657.0,20.0,4.0,60.0,36.0,482.0,35.0,23.0,14.0,0.0,0.0,0.0,51.0,52.0,60.0,46.4
