player,age,nationality,position,team,games,minutes_90s,goals,assists,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,xg_per90,xg_assist_per90,npxg_per90,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,G-xg,npG-npxg,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_short,passes_pct_short,passes_medium,passes_pct_medium,passes_long,passes_pct_long,pass_xa,A-xa,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,passes_offsides,passes_blocked,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,blocks,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won_pct,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Ilaix Moriba,20,gn GUI,"MF,FW",Getafe,14.0,6.7,0.0,2.0,0.0,5.0,1.0,0.3,0.3,0.6,0.9,8.0,21.0,19.0,0.0,0.3,0.05,0.09,0.05,25.0,0.6,0.15,0.0,0.0,21.4,0.0,0.09,-0.3,-0.3,150.0,204.0,73.5,2286.0,471.0,115.0,77.4,58.0,77.6,16.0,62.5,0.4,1.4,5.0,11.0,4.0,0.0,201.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,2.68,8.0,0.0,0.0,1.0,7.0,2.0,20.0,11.0,3.0,11.0,6.0,4.0,9.0,44.4,3.0,4.0,10.0,0.0,289.0,9.0,30.0,176.0,87.0,14.0,289.0,14.0,28.6,57.1,158.0,817.0,302.0,8.0,2.0,14.0,6.0,181.0,19.0,23.0,1.0,0.0,0.0,0.0,22.0,10.0,14.0,41.7
Manu Morlanes,24,es ESP,MF,Mallorca,35.0,17.9,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,29.0,104.0,31.0,0.0,0.11,0.06,0.11,0.06,36.4,0.61,0.22,0.0,0.0,16.3,0.0,0.1,-1.0,-1.0,669.0,809.0,82.7,10611.0,2959.0,395.0,89.1,269.0,87.7,85.0,63.5,2.0,0.0,16.0,74.0,14.0,3.0,786.0,15.0,7.0,6.0,8.0,17.0,3.0,1.0,0.0,1.0,8.0,10.0,2.67,39.0,1.0,4.0,0.0,3.0,1.0,50.0,29.0,23.0,26.0,1.0,23.0,53.0,43.4,13.0,20.0,21.0,0.0,965.0,29.0,177.0,589.0,212.0,22.0,965.0,29.0,72.4,24.1,524.0,2993.0,1437.0,31.0,4.0,17.0,17.0,618.0,15.0,24.0,0.0,0.0,0.0,0.0,125.0,17.0,13.0,56.7
Iker Muniain,30,es ESP,"MF,FW",Athletic Club,20.0,6.6,2.0,0.0,0.0,1.0,0.0,1.7,1.7,0.4,2.2,18.0,43.0,50.0,0.3,0.0,0.26,0.06,0.26,53.8,1.97,1.06,0.15,0.29,14.3,0.0,0.13,0.3,0.3,345.0,410.0,84.1,5158.0,1364.0,216.0,90.7,132.0,85.6,42.0,52.4,1.3,-0.4,13.0,37.0,10.0,0.0,360.0,50.0,17.0,4.0,1.0,31.0,1.0,26.0,6.0,14.0,0.0,4.0,3.78,19.0,5.0,1.0,0.0,0.0,0.0,5.0,1.0,2.0,3.0,0.0,1.0,3.0,33.3,4.0,0.0,0.0,0.0,479.0,4.0,32.0,256.0,192.0,24.0,479.0,31.0,41.9,51.6,304.0,1446.0,659.0,13.0,4.0,16.0,11.0,367.0,5.0,11.0,0.0,0.0,0.0,0.0,27.0,1.0,10.0,9.1
Iker Muñoz,20,es ESP,MF,Osasuna,28.0,20.6,4.0,0.0,0.0,5.0,0.0,1.1,1.1,0.2,1.2,17.0,80.0,23.0,0.19,0.0,0.05,0.01,0.05,26.1,1.12,0.29,0.17,0.67,21.6,0.0,0.05,2.9,2.9,739.0,991.0,74.6,13509.0,3354.0,360.0,83.6,442.0,79.2,144.0,51.4,0.5,-0.2,5.0,85.0,4.0,0.0,966.0,18.0,17.0,0.0,10.0,13.0,1.0,0.0,0.0,0.0,7.0,12.0,0.87,14.0,0.0,0.0,3.0,1.0,0.0,32.0,18.0,13.0,17.0,2.0,15.0,31.0,48.4,16.0,11.0,50.0,0.0,1200.0,68.0,251.0,761.0,192.0,28.0,1200.0,19.0,26.3,47.4,597.0,2583.0,1114.0,14.0,3.0,21.0,4.0,749.0,37.0,55.0,0.0,0.0,0.0,0.0,100.0,56.0,37.0,60.2
Javier Muñoz,28,es ESP,MF,Las Palmas,37.0,29.3,2.0,3.0,0.0,6.0,0.0,2.5,2.5,1.4,4.0,33.0,122.0,126.0,0.07,0.1,0.09,0.05,0.09,23.7,1.3,0.31,0.05,0.22,21.0,0.0,0.07,-0.5,-0.5,1018.0,1285.0,79.2,14694.0,3758.0,682.0,87.4,393.0,85.5,98.0,41.8,1.8,1.6,24.0,102.0,24.0,7.0,1251.0,29.0,8.0,5.0,7.0,47.0,7.0,13.0,4.0,4.0,5.0,37.0,2.04,51.0,4.0,1.0,3.0,0.0,1.0,42.0,23.0,14.0,22.0,6.0,16.0,44.0,36.4,40.0,20.0,29.0,1.0,1560.0,30.0,235.0,897.0,437.0,47.0,1560.0,35.0,40.0,54.3,836.0,3819.0,1571.0,28.0,4.0,41.0,24.0,1172.0,36.0,16.0,2.0,0.0,1.0,0.0,114.0,6.0,19.0,24.0
Roberto Navarro,21,es ESP,"MF,FW",Cádiz,28.0,21.0,1.0,1.0,0.0,0.0,1.0,2.1,2.1,3.1,5.3,81.0,70.0,119.0,0.05,0.05,0.1,0.15,0.1,30.0,1.43,0.43,0.03,0.11,19.1,0.0,0.07,-1.1,-1.1,531.0,737.0,72.0,7268.0,2156.0,387.0,86.8,186.0,71.0,88.0,35.2,2.4,-2.1,41.0,47.0,26.0,11.0,672.0,59.0,9.0,2.0,0.0,96.0,6.0,43.0,20.0,17.0,6.0,25.0,4.53,58.0,11.0,12.0,4.0,8.0,2.0,46.0,29.0,20.0,21.0,5.0,22.0,43.0,51.2,33.0,19.0,7.0,1.0,1040.0,14.0,144.0,437.0,491.0,48.0,1040.0,116.0,46.6,47.4,659.0,4823.0,2530.0,69.0,15.0,60.0,37.0,673.0,15.0,27.0,4.0,0.0,0.0,0.0,125.0,12.0,19.0,38.7
Saúl Ñíguez,28,es ESP,MF,Atlético Madrid,34.0,15.3,1.0,4.0,0.0,10.0,1.0,1.5,1.5,3.2,4.6,21.0,34.0,43.0,0.07,0.26,0.1,0.21,0.1,25.0,1.05,0.26,0.06,0.25,14.5,0.0,0.09,-0.5,-0.5,549.0,682.0,80.5,7691.0,1721.0,383.0,88.3,199.0,82.4,48.0,50.0,2.1,0.8,14.0,44.0,9.0,5.0,662.0,16.0,11.0,2.0,3.0,16.0,3.0,0.0,0.0,0.0,4.0,10.0,2.03,28.0,0.0,2.0,1.0,0.0,0.0,64.0,39.0,29.0,29.0,6.0,30.0,49.0,61.2,36.0,14.0,56.0,0.0,940.0,67.0,255.0,480.0,210.0,36.0,940.0,15.0,53.3,33.3,429.0,2054.0,908.0,17.0,1.0,27.0,14.0,596.0,41.0,14.0,2.0,0.0,0.0,0.0,72.0,47.0,32.0,59.5
Brian Ocampo,24,uy URU,"MF,FW",Cádiz,13.0,2.8,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.3,18.0,9.0,25.0,0.36,0.0,0.1,0.03,0.1,40.0,1.81,0.73,0.2,0.5,23.0,0.0,0.06,0.7,0.7,83.0,132.0,62.9,1347.0,340.0,66.0,77.3,25.0,60.0,22.0,54.5,0.2,-0.1,2.0,3.0,7.0,2.0,118.0,14.0,1.0,1.0,3.0,19.0,6.0,7.0,3.0,3.0,0.0,3.0,2.9,6.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,1.0,3.0,0.0,2.0,5.0,40.0,4.0,3.0,0.0,0.0,179.0,1.0,20.0,76.0,90.0,6.0,179.0,20.0,50.0,40.0,123.0,1011.0,548.0,15.0,1.0,17.0,10.0,130.0,9.0,9.0,0.0,0.0,0.0,0.0,23.0,4.0,3.0,57.1
Olasagasti,22,es ESP,MF,Real Sociedad,14.0,4.0,0.0,0.0,0.0,3.0,0.0,0.9,0.9,0.3,1.2,8.0,13.0,12.0,0.0,0.0,0.21,0.09,0.21,0.0,2.25,0.0,0.0,0.0,17.0,0.0,0.09,-0.9,-0.9,127.0,172.0,73.8,1799.0,337.0,94.0,83.0,48.0,79.2,12.0,41.7,0.2,-0.3,6.0,10.0,3.0,0.0,166.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,3.0,7.0,3.25,6.0,0.0,4.0,1.0,1.0,1.0,16.0,13.0,4.0,7.0,5.0,5.0,8.0,62.5,2.0,3.0,5.0,1.0,225.0,8.0,41.0,109.0,78.0,15.0,225.0,10.0,70.0,30.0,109.0,451.0,214.0,4.0,4.0,7.0,6.0,132.0,7.0,7.0,1.0,0.0,0.0,0.0,36.0,6.0,10.0,37.5
Aimar Oroz,21,es ESP,MF,Osasuna,33.0,26.0,2.0,1.0,1.0,3.0,0.0,3.5,2.8,1.6,4.4,52.0,103.0,126.0,0.08,0.04,0.14,0.06,0.11,20.8,0.92,0.19,0.04,0.2,18.0,1.0,0.11,-1.5,-1.8,839.0,1035.0,81.1,12423.0,2859.0,560.0,86.6,329.0,87.5,63.0,65.1,2.2,-0.6,26.0,68.0,18.0,0.0,986.0,43.0,5.0,3.0,3.0,11.0,7.0,1.0,1.0,0.0,6.0,35.0,2.69,60.0,1.0,1.0,4.0,4.0,0.0,43.0,26.0,18.0,20.0,5.0,13.0,37.0,35.1,27.0,16.0,11.0,0.0,1298.0,17.0,157.0,651.0,516.0,62.0,1297.0,52.0,50.0,34.6,773.0,4229.0,2079.0,46.0,9.0,58.0,42.0,928.0,39.0,46.0,2.0,0.0,0.0,0.0,144.0,19.0,39.0,32.8
Asier Osambela,19,es ESP,MF,Osasuna,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,40.0,17.0,2.0,3.0,66.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,4.0,4.0,2.0,9.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,50.0
Milutin Osmajić,24,me MNE,MF,Cádiz,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.46,0.8,1.46,0.0,36.0,0.0,0.0,0.0,12.8,0.0,0.04,-0.1,-0.1,2.0,3.0,66.7,32.0,0.0,1.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
Isaac Palazón Camacho,28,es ESP,"MF,FW",Rayo Vallecano,37.0,31.0,4.0,1.0,2.0,8.0,0.0,5.9,4.4,1.9,6.3,40.0,128.0,152.0,0.13,0.03,0.19,0.06,0.14,44.3,2.26,1.0,0.03,0.06,22.5,5.0,0.06,-1.9,-2.4,825.0,1203.0,68.6,13401.0,3997.0,525.0,83.4,372.0,72.6,209.0,39.2,2.2,-0.9,36.0,94.0,17.0,3.0,1046.0,146.0,50.0,8.0,12.0,131.0,6.0,83.0,37.0,28.0,11.0,31.0,3.61,58.0,24.0,2.0,9.0,19.0,0.0,46.0,25.0,16.0,21.0,9.0,20.0,58.0,34.5,29.0,16.0,41.0,0.0,1638.0,43.0,232.0,725.0,705.0,55.0,1636.0,87.0,40.2,51.7,875.0,4561.0,1717.0,54.0,7.0,93.0,65.0,1087.0,32.0,76.0,10.0,0.0,0.0,0.0,156.0,40.0,69.0,36.7
Daniel Parejo,34,es ESP,MF,Villarreal,33.0,28.7,3.0,5.0,3.0,4.0,0.0,2.9,0.6,3.0,3.6,11.0,210.0,28.0,0.1,0.17,0.1,0.1,0.02,33.3,0.31,0.1,0.0,0.0,27.1,2.0,0.06,0.1,-0.6,1624.0,1847.0,87.9,30326.0,10494.0,708.0,92.9,786.0,94.3,282.0,70.9,4.0,2.0,34.0,177.0,28.0,5.0,1668.0,166.0,114.0,5.0,13.0,57.0,2.0,48.0,24.0,14.0,13.0,22.0,2.76,55.0,21.0,0.0,2.0,0.0,1.0,43.0,30.0,16.0,21.0,6.0,20.0,46.0,43.5,25.0,21.0,29.0,3.0,2021.0,87.0,538.0,1164.0,342.0,10.0,2018.0,30.0,63.3,30.0,1055.0,4476.0,1919.0,15.0,1.0,15.0,23.0,1471.0,18.0,51.0,0.0,0.0,0.0,0.0,173.0,24.0,10.0,70.6
Nicolás Paz,18,ar ARG,"MF,FW",Real Madrid,4.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,6.0,2.0,0.0,0.0,0.31,0.0,0.31,0.0,7.83,0.0,0.0,0.0,26.2,0.0,0.04,-0.1,-0.1,18.0,24.0,75.0,234.0,92.0,12.0,75.0,7.0,85.7,2.0,50.0,0.0,0.0,0.0,3.0,1.0,0.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,32.0,0.0,2.0,17.0,13.0,0.0,32.0,2.0,0.0,100.0,21.0,167.0,125.0,3.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0
Pedri,20,es ESP,"MF,FW",Barcelona,24.0,16.4,4.0,2.0,0.0,3.0,0.0,3.1,3.1,4.2,7.3,41.0,136.0,81.0,0.24,0.12,0.19,0.25,0.19,46.7,0.91,0.43,0.27,0.57,14.5,0.0,0.21,0.9,0.9,1035.0,1189.0,87.0,17171.0,3933.0,555.0,89.5,478.0,91.0,95.0,82.1,4.1,-2.2,37.0,83.0,37.0,4.0,1138.0,44.0,23.0,11.0,5.0,9.0,8.0,3.0,0.0,2.0,7.0,23.0,4.21,63.0,1.0,1.0,1.0,3.0,0.0,33.0,24.0,16.0,13.0,4.0,8.0,27.0,29.6,27.0,14.0,10.0,0.0,1359.0,22.0,171.0,773.0,427.0,36.0,1359.0,38.0,42.1,52.6,823.0,4535.0,2333.0,42.0,7.0,31.0,15.0,1080.0,11.0,22.0,1.0,0.0,0.0,0.0,82.0,3.0,5.0,37.5
Marcos Peña,18,es ESP,MF,Almería,7.0,4.9,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.2,0.0,10.0,0.0,0.0,0.0,0.04,0.01,0.04,25.0,0.82,0.2,0.0,0.0,28.1,0.0,0.04,-0.2,-0.2,188.0,217.0,86.6,2977.0,846.0,108.0,88.9,85.0,91.8,16.0,62.5,0.0,0.0,1.0,8.0,0.0,0.0,209.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.61,2.0,0.0,0.0,0.0,0.0,1.0,19.0,14.0,12.0,7.0,0.0,6.0,12.0,50.0,9.0,13.0,8.0,0.0,274.0,15.0,104.0,162.0,11.0,1.0,274.0,1.0,0.0,100.0,103.0,443.0,140.0,2.0,0.0,3.0,3.0,158.0,8.0,4.0,0.0,0.0,0.0,0.0,26.0,3.0,4.0,42.9
Alberto Perea,32,es ESP,"MF,FW",Granada,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,1.0,0.0,0.0,0.0,4.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,85.7,77.0,29.0,5.0,100.0,2.0,50.0,0.0,0.0,0.0,-0.1,1.0,0.0,1.0,0.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,3.0,4.0,0.0,8.0,1.0,0.0,0.0,7.0,24.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Carles Pérez,25,es ESP,"MF,DF",Celta Vigo,16.0,8.6,1.0,1.0,0.0,3.0,0.0,1.2,1.2,1.3,2.4,34.0,18.0,66.0,0.12,0.12,0.14,0.15,0.14,25.0,2.8,0.7,0.04,0.17,21.4,2.0,0.05,-0.2,-0.2,201.0,259.0,77.6,3028.0,575.0,129.0,85.3,81.0,86.4,27.0,44.4,0.8,-0.3,10.0,10.0,9.0,2.0,253.0,5.0,0.0,3.0,1.0,17.0,5.0,0.0,0.0,0.0,1.0,8.0,3.38,20.0,0.0,5.0,0.0,4.0,0.0,13.0,5.0,6.0,5.0,2.0,7.0,18.0,38.9,14.0,5.0,8.0,0.0,393.0,9.0,55.0,147.0,200.0,25.0,393.0,37.0,37.8,48.6,264.0,1791.0,882.0,20.0,8.0,20.0,17.0,287.0,15.0,12.0,1.0,0.0,0.0,0.0,45.0,4.0,13.0,23.5
Francisco Perez,20,es ESP,"MF,FW",Valencia,32.0,22.8,1.0,4.0,0.0,4.0,0.0,1.1,1.1,2.6,3.6,59.0,41.0,145.0,0.04,0.18,0.05,0.11,0.05,10.0,0.88,0.09,0.05,0.5,18.4,0.0,0.05,-0.1,-0.1,436.0,584.0,74.7,5954.0,1592.0,337.0,84.0,155.0,72.3,37.0,51.4,2.1,1.4,19.0,24.0,18.0,7.0,574.0,10.0,2.0,3.0,1.0,50.0,5.0,3.0,0.0,0.0,0.0,28.0,1.76,33.0,0.0,3.0,1.0,2.0,1.0,30.0,17.0,10.0,14.0,6.0,15.0,44.0,34.1,19.0,14.0,5.0,0.0,856.0,16.0,144.0,362.0,374.0,43.0,856.0,101.0,39.6,46.5,578.0,3862.0,1719.0,29.0,17.0,72.0,42.0,599.0,31.0,23.0,8.0,0.0,0.0,0.0,109.0,6.0,19.0,24.0
Kike Pérez,26,es ESP,"MF,FW",Rayo Vallecano,24.0,9.3,1.0,0.0,0.0,7.0,0.0,1.9,1.9,0.6,2.4,17.0,47.0,42.0,0.11,0.0,0.2,0.06,0.2,38.5,1.4,0.54,0.08,0.2,18.7,1.0,0.14,-0.9,-0.9,279.0,368.0,75.8,4750.0,1507.0,143.0,89.5,151.0,74.8,45.0,57.8,0.9,-0.6,7.0,33.0,6.0,0.0,341.0,24.0,7.0,6.0,7.0,18.0,5.0,4.0,1.0,2.0,3.0,7.0,2.91,20.0,0.0,0.0,1.0,6.0,0.0,27.0,11.0,11.0,15.0,1.0,11.0,23.0,47.8,11.0,8.0,6.0,0.0,510.0,14.0,76.0,285.0,155.0,15.0,510.0,33.0,27.3,57.6,296.0,1798.0,879.0,10.0,3.0,30.0,16.0,346.0,42.0,34.0,0.0,0.0,0.0,0.0,57.0,11.0,26.0,29.7
Máximo Perrone,20,ar ARG,MF,Las Palmas,29.0,18.0,0.0,0.0,0.0,6.0,0.0,0.2,0.2,0.5,0.8,12.0,78.0,22.0,0.0,0.0,0.01,0.03,0.01,42.9,0.39,0.17,0.0,0.0,23.6,0.0,0.03,-0.2,-0.2,1181.0,1311.0,90.1,16988.0,5059.0,728.0,93.1,464.0,91.4,55.0,67.3,1.2,-0.5,9.0,97.0,8.0,0.0,1278.0,29.0,28.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,1.61,28.0,0.0,0.0,1.0,0.0,0.0,42.0,21.0,17.0,22.0,3.0,19.0,39.0,48.7,27.0,24.0,21.0,0.0,1492.0,54.0,457.0,901.0,144.0,8.0,1492.0,24.0,45.8,45.8,759.0,2885.0,1239.0,11.0,2.0,23.0,14.0,1141.0,27.0,16.0,0.0,0.0,0.0,0.0,113.0,6.0,28.0,17.6
Njegoš Petrović,24,rs SRB,"MF,FW",Granada,10.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,8.0,3.0,0.0,0.0,0.02,0.06,0.02,50.0,1.15,0.57,0.0,0.0,31.9,1.0,0.02,0.0,0.0,67.0,81.0,82.7,1037.0,304.0,41.0,87.8,29.0,89.7,8.0,50.0,0.1,-0.1,2.0,7.0,1.0,0.0,78.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.29,4.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,1.0,0.0,2.0,3.0,66.7,2.0,1.0,3.0,0.0,108.0,6.0,20.0,59.0,31.0,1.0,108.0,5.0,60.0,40.0,67.0,340.0,163.0,1.0,0.0,5.0,0.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,66.7
Yeremi Pino,20,es ESP,"MF,FW",Villarreal,7.0,5.3,0.0,0.0,0.0,4.0,0.0,1.4,1.4,0.2,1.7,11.0,10.0,49.0,0.0,0.0,0.27,0.05,0.27,44.4,1.71,0.76,0.0,0.0,12.5,0.0,0.16,-1.4,-1.4,137.0,171.0,80.1,2032.0,432.0,95.0,85.3,48.0,87.5,17.0,64.7,0.5,-0.2,5.0,3.0,6.0,1.0,164.0,5.0,1.0,2.0,0.0,7.0,4.0,0.0,0.0,0.0,2.0,1.0,2.46,10.0,0.0,1.0,2.0,0.0,0.0,25.0,18.0,12.0,10.0,3.0,9.0,18.0,50.0,11.0,5.0,5.0,0.0,261.0,8.0,57.0,83.0,126.0,22.0,261.0,17.0,52.9,35.3,156.0,787.0,333.0,5.0,8.0,16.0,9.0,166.0,22.0,9.0,3.0,0.0,0.0,0.0,29.0,8.0,10.0,44.4
José Pozo,27,es ESP,MF,Rayo Vallecano,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,100.0,142.0,15.0,7.0,100.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,16.0,0.0,2.0,9.0,5.0,0.0,16.0,0.0,0.0,0.0,11.0,47.0,19.0,1.0,0.0,4.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Beñat Prados,22,es ESP,"MF,DF",Athletic Club,26.0,16.1,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,23.0,87.0,30.0,0.0,0.0,0.03,0.03,0.03,57.1,0.43,0.25,0.0,0.0,18.5,0.0,0.07,-0.5,-0.5,667.0,811.0,82.2,10307.0,2698.0,394.0,89.1,329.0,83.0,46.0,56.5,1.0,-0.5,10.0,69.0,10.0,2.0,771.0,34.0,20.0,5.0,3.0,10.0,13.0,0.0,0.0,0.0,6.0,9.0,1.3,20.0,0.0,0.0,1.0,0.0,0.0,45.0,28.0,11.0,23.0,11.0,23.0,42.0,54.8,32.0,23.0,27.0,0.0,990.0,30.0,156.0,614.0,233.0,14.0,990.0,19.0,63.2,31.6,536.0,2501.0,1229.0,21.0,1.0,19.0,19.0,613.0,29.0,23.0,0.0,0.0,1.0,0.0,102.0,28.0,30.0,48.3
Antonio Puertas,31,es ESP,"MF,FW",Granada,27.0,8.1,0.0,2.0,2.0,3.0,1.0,3.2,1.6,0.6,2.2,18.0,22.0,46.0,0.0,0.25,0.39,0.08,0.2,23.5,2.1,0.49,0.0,0.0,16.0,0.0,0.09,-3.2,-1.6,154.0,214.0,72.0,2256.0,553.0,103.0,77.7,68.0,70.6,20.0,55.0,0.6,1.4,10.0,13.0,8.0,3.0,200.0,12.0,0.0,2.0,1.0,20.0,7.0,0.0,0.0,0.0,2.0,6.0,3.57,15.0,0.0,4.0,3.0,6.0,1.0,12.0,8.0,6.0,5.0,1.0,6.0,15.0,40.0,5.0,6.0,4.0,0.0,321.0,3.0,43.0,137.0,148.0,33.0,319.0,31.0,48.4,48.4,210.0,1179.0,476.0,18.0,7.0,24.0,11.0,218.0,21.0,12.0,6.0,1.0,0.0,0.0,30.0,13.0,23.0,36.1
Arnau Puigmal,22,es ESP,"FW,DF",Almería,11.0,2.8,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.3,4.0,8.0,17.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,93.0,69.9,976.0,349.0,46.0,91.3,22.0,72.7,17.0,29.4,0.2,-0.3,3.0,6.0,4.0,1.0,80.0,13.0,2.0,0.0,0.0,14.0,5.0,5.0,3.0,2.0,0.0,3.0,1.42,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,33.3,3.0,3.0,2.0,0.0,122.0,2.0,20.0,56.0,48.0,2.0,122.0,7.0,28.6,57.1,76.0,437.0,210.0,3.0,0.0,7.0,2.0,78.0,7.0,4.0,0.0,0.0,1.0,0.0,16.0,1.0,3.0,25.0
Ivan Rakitić,35,hr CRO,MF,Sevilla,18.0,15.8,2.0,1.0,0.0,6.0,0.0,1.3,1.3,3.0,4.3,24.0,127.0,52.0,0.13,0.06,0.08,0.19,0.08,21.9,2.02,0.44,0.06,0.29,26.9,3.0,0.04,0.7,0.7,821.0,1095.0,75.0,16004.0,4888.0,406.0,86.7,374.0,80.7,259.0,56.0,4.1,-2.0,49.0,111.0,26.0,16.0,912.0,175.0,71.0,2.0,32.0,131.0,22.0,82.0,24.0,39.0,8.0,19.0,5.05,47.0,27.0,1.0,2.0,3.0,0.0,30.0,16.0,9.0,12.0,9.0,11.0,19.0,57.9,16.0,14.0,12.0,0.0,1251.0,19.0,169.0,685.0,412.0,23.0,1251.0,20.0,40.0,45.0,641.0,2999.0,1588.0,21.0,1.0,30.0,5.0,797.0,16.0,19.0,1.0,0.0,0.0,0.0,117.0,12.0,13.0,48.0
