player,age,nationality,position,team,games,minutes_90s,goals,assists,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,xg_per90,xg_assist_per90,npxg_per90,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,G-xg,npG-npxg,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_short,passes_pct_short,passes_medium,passes_pct_medium,passes_long,passes_pct_long,pass_xa,A-xa,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,passes_offsides,passes_blocked,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,blocks,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won_pct,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Ibrahim Sangaré,25,ci CIV,MF,PSV Eindhoven,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.5,0.6,4.0,19.0,0.0,0.0,0.5,0.05,0.24,0.05,0.0,1.0,0.0,0.0,0.0,17.4,0.0,0.05,-0.1,-0.1,151.0,171.0,88.3,2466.0,884.0,85.0,98.8,59.0,86.4,21.0,61.9,0.3,0.5,4.0,15.0,0.0,0.0,165.0,4.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,100.0,2.0,2.0,2.0,0.0,187.0,6.0,24.0,139.0,25.0,1.0,187.0,3.0,66.7,33.3,110.0,622.0,299.0,3.0,0.0,4.0,2.0,154.0,1.0,3.0,0.0,0.0,0.0,0.0,21.0,1.0,3.0,25.0
Sem Scheperman,21,nl NED,"MF,DF",Heracles Almelo,22.0,7.8,0.0,0.0,0.0,4.0,0.0,1.3,1.3,0.6,1.9,1.0,15.0,22.0,0.0,0.0,0.17,0.08,0.17,30.8,1.67,0.51,0.0,0.0,12.2,0.0,0.1,-1.3,-1.3,220.0,280.0,78.6,3465.0,715.0,116.0,86.2,111.0,83.8,24.0,54.2,0.9,-0.6,9.0,11.0,1.0,0.0,269.0,9.0,6.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,5.0,1.67,10.0,0.0,0.0,2.0,1.0,0.0,21.0,14.0,7.0,12.0,2.0,4.0,14.0,28.6,10.0,8.0,13.0,1.0,379.0,27.0,106.0,180.0,96.0,32.0,379.0,4.0,75.0,25.0,183.0,630.0,268.0,4.0,1.0,15.0,2.0,218.0,13.0,4.0,2.0,0.0,0.0,0.0,34.0,25.0,17.0,59.5
Lasse Schöne,37,dk DEN,MF,NEC Nijmegen,23.0,13.8,1.0,3.0,1.0,2.0,0.0,1.0,0.2,1.7,1.9,16.0,82.0,25.0,0.07,0.22,0.07,0.12,0.01,28.6,0.51,0.14,0.0,0.0,29.2,3.0,0.03,0.0,-0.2,647.0,796.0,81.3,11118.0,4059.0,331.0,90.0,287.0,89.9,127.0,49.6,2.2,1.3,27.0,77.0,12.0,3.0,690.0,105.0,47.0,4.0,5.0,70.0,1.0,57.0,27.0,26.0,1.0,12.0,3.26,22.0,18.0,1.0,2.0,2.0,0.0,14.0,7.0,7.0,4.0,3.0,9.0,20.0,45.0,9.0,13.0,35.0,0.0,918.0,46.0,216.0,518.0,197.0,8.0,917.0,10.0,40.0,50.0,448.0,2272.0,959.0,12.0,2.0,12.0,11.0,547.0,18.0,9.0,0.0,0.0,0.0,0.0,98.0,14.0,16.0,46.7
Jerdy Schouten,26,nl NED,"MF,DF",PSV Eindhoven,29.0,26.9,4.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,4.0,22.0,171.0,45.0,0.15,0.0,0.11,0.04,0.11,36.4,0.82,0.3,0.18,0.5,13.4,0.0,0.14,1.0,1.0,1582.0,1764.0,89.7,25380.0,7924.0,850.0,90.4,741.0,93.5,102.0,79.4,2.2,-1.0,13.0,160.0,15.0,0.0,1742.0,19.0,17.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,3.0,18.0,2.75,70.0,1.0,0.0,3.0,0.0,0.0,54.0,32.0,17.0,29.0,8.0,25.0,37.0,67.6,26.0,43.0,30.0,1.0,2009.0,89.0,498.0,1163.0,362.0,41.0,2009.0,32.0,53.1,34.4,1135.0,4761.0,2238.0,24.0,2.0,26.0,23.0,1415.0,24.0,15.0,1.0,0.0,0.0,0.0,211.0,50.0,29.0,63.3
Kees Smit,17,nl NED,MF,AZ Alkmaar,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,83.3,160.0,49.0,5.0,100.0,4.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,4.0,75.0,0.0,1.0,1.0,0.0,16.0,1.0,3.0,8.0,5.0,1.0,16.0,0.0,0.0,0.0,7.0,26.0,9.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sem Steijn,21,nl NED,MF,Twente,34.0,26.8,17.0,3.0,1.0,1.0,0.0,12.9,12.1,2.2,14.3,28.0,100.0,143.0,0.63,0.11,0.48,0.08,0.45,34.1,3.28,1.12,0.18,0.53,17.2,7.0,0.14,4.1,3.9,531.0,729.0,72.8,8169.0,2369.0,335.0,80.0,244.0,79.5,71.0,50.7,3.9,0.8,30.0,60.0,26.0,4.0,692.0,32.0,5.0,5.0,4.0,44.0,2.0,16.0,15.0,0.0,5.0,23.0,2.72,57.0,4.0,2.0,7.0,2.0,1.0,29.0,17.0,13.0,11.0,5.0,18.0,51.0,35.3,18.0,10.0,10.0,0.0,1002.0,18.0,129.0,413.0,465.0,141.0,1001.0,33.0,42.4,54.5,540.0,2419.0,1025.0,20.0,14.0,53.0,30.0,698.0,22.0,24.0,7.0,0.0,0.0,0.0,93.0,16.0,37.0,30.2
Calvin Stengs,24,nl NED,"MF,FW",Feyenoord,29.0,23.3,6.0,12.0,0.0,2.0,0.0,5.2,5.2,7.8,13.0,75.0,146.0,171.0,0.26,0.52,0.22,0.34,0.22,40.9,1.89,0.77,0.14,0.33,18.1,2.0,0.12,0.8,0.8,802.0,1028.0,78.0,12640.0,3977.0,484.0,87.4,348.0,81.6,120.0,55.0,8.6,4.2,71.0,73.0,58.0,4.0,870.0,156.0,32.0,11.0,2.0,91.0,16.0,87.0,47.0,10.0,2.0,34.0,5.54,88.0,27.0,7.0,4.0,2.0,1.0,31.0,17.0,4.0,19.0,8.0,9.0,26.0,34.6,18.0,3.0,10.0,0.0,1267.0,7.0,104.0,481.0,699.0,107.0,1267.0,76.0,53.9,40.8,743.0,4289.0,2091.0,48.0,28.0,50.0,37.0,874.0,24.0,24.0,11.0,1.0,0.0,0.0,103.0,10.0,16.0,38.5
Anas Tahiri,28,be BEL,MF,Heerenveen,24.0,12.9,4.0,2.0,4.0,2.0,0.0,3.6,0.5,1.1,1.6,30.0,86.0,38.0,0.31,0.16,0.28,0.08,0.04,25.0,0.62,0.16,0.0,0.0,28.9,0.0,0.06,0.4,-0.5,721.0,810.0,89.0,11550.0,2602.0,383.0,93.7,319.0,90.9,70.0,71.4,1.2,0.9,19.0,72.0,15.0,1.0,772.0,37.0,16.0,3.0,2.0,14.0,7.0,8.0,1.0,5.0,1.0,10.0,3.49,43.0,1.0,1.0,0.0,0.0,0.0,7.0,6.0,2.0,5.0,0.0,3.0,10.0,30.0,11.0,4.0,19.0,0.0,902.0,33.0,163.0,516.0,228.0,12.0,898.0,7.0,57.1,28.6,561.0,3018.0,1493.0,30.0,1.0,12.0,9.0,681.0,5.0,10.0,0.0,0.0,0.0,0.0,62.0,8.0,14.0,36.4
Benjamin Tahirovic,20,ba BIH,MF,Ajax,26.0,18.5,2.0,4.0,0.0,5.0,0.0,1.1,1.1,1.7,2.8,16.0,99.0,20.0,0.11,0.22,0.06,0.09,0.06,22.2,0.97,0.22,0.11,0.5,22.0,0.0,0.06,0.9,0.9,988.0,1116.0,88.5,17744.0,4666.0,452.0,93.8,493.0,92.5,133.0,71.4,2.0,2.3,17.0,110.0,22.0,1.0,1091.0,24.0,21.0,3.0,6.0,2.0,2.0,0.0,0.0,0.0,1.0,13.0,2.0,35.0,0.0,0.0,1.0,0.0,1.0,34.0,24.0,10.0,21.0,3.0,17.0,36.0,47.2,23.0,26.0,20.0,0.0,1299.0,52.0,293.0,794.0,226.0,13.0,1299.0,22.0,45.5,45.5,770.0,3608.0,1579.0,28.0,1.0,24.0,13.0,936.0,28.0,18.0,0.0,0.0,1.0,0.0,133.0,10.0,11.0,47.6
Kenneth Taylor,21,nl NED,"MF,DF",Ajax,34.0,30.6,5.0,5.0,0.0,3.0,0.0,5.4,5.4,4.9,10.3,78.0,185.0,157.0,0.16,0.16,0.18,0.16,0.18,34.0,1.73,0.59,0.09,0.28,16.1,1.0,0.1,-0.4,-0.4,1201.0,1487.0,80.8,18451.0,5821.0,750.0,86.7,520.0,84.6,117.0,55.6,6.1,0.1,40.0,132.0,44.0,2.0,1385.0,92.0,25.0,5.0,9.0,39.0,37.0,17.0,5.0,8.0,10.0,32.0,3.07,79.0,6.0,3.0,4.0,1.0,1.0,43.0,27.0,14.0,20.0,9.0,11.0,28.0,39.3,40.0,26.0,29.0,0.0,1785.0,46.0,276.0,905.0,622.0,100.0,1785.0,48.0,54.2,43.8,1046.0,5786.0,3038.0,56.0,24.0,45.0,32.0,1244.0,29.0,29.0,4.0,0.0,0.0,0.0,135.0,25.0,24.0,51.0
Søren Tengstedt,23,dk DEN,"MF,FW",Go Ahead Eag,14.0,4.5,0.0,2.0,0.0,0.0,0.0,0.9,0.9,0.9,1.8,13.0,11.0,25.0,0.0,0.44,0.19,0.2,0.19,10.0,2.22,0.22,0.0,0.0,20.9,0.0,0.09,-0.9,-0.9,104.0,137.0,75.9,1545.0,303.0,73.0,82.2,43.0,79.1,12.0,58.3,1.0,1.1,3.0,6.0,4.0,1.0,130.0,7.0,1.0,2.0,1.0,6.0,0.0,4.0,3.0,0.0,0.0,4.0,3.33,11.0,0.0,2.0,1.0,0.0,1.0,9.0,8.0,2.0,5.0,2.0,4.0,9.0,44.4,2.0,1.0,3.0,0.0,200.0,7.0,34.0,77.0,92.0,17.0,200.0,17.0,29.4,64.7,107.0,807.0,344.0,8.0,3.0,13.0,6.0,137.0,1.0,3.0,1.0,0.0,0.0,0.0,24.0,3.0,7.0,30.0
Ryan Thomas,28,nz NZL,MF,Zwolle,7.0,3.7,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,8.0,20.0,6.0,0.0,0.0,0.03,0.0,0.03,20.0,1.34,0.27,0.0,0.0,23.0,0.0,0.03,-0.1,-0.1,161.0,201.0,80.1,2808.0,649.0,80.0,88.8,91.0,80.2,19.0,73.7,0.1,0.0,0.0,18.0,0.0,0.0,191.0,9.0,7.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,1.6,6.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,4.0,5.0,2.0,7.0,11.0,63.6,7.0,6.0,16.0,0.0,265.0,20.0,73.0,160.0,38.0,3.0,265.0,6.0,16.7,50.0,125.0,871.0,410.0,8.0,1.0,5.0,1.0,139.0,5.0,5.0,0.0,0.0,0.0,0.0,26.0,4.0,5.0,44.4
Mathijs Tielemans,21,nl NED,MF,Vitesse,25.0,18.6,1.0,1.0,0.0,3.0,0.0,0.6,0.6,1.7,2.3,27.0,89.0,29.0,0.05,0.05,0.03,0.09,0.03,42.9,0.75,0.32,0.07,0.17,25.4,3.0,0.05,0.4,0.4,839.0,964.0,87.0,15028.0,3571.0,393.0,91.1,399.0,90.0,122.0,76.2,1.6,-0.7,36.0,70.0,10.0,2.0,906.0,57.0,38.0,3.0,7.0,29.0,2.0,15.0,8.0,6.0,1.0,11.0,3.5,49.0,10.0,3.0,2.0,0.0,1.0,27.0,21.0,13.0,11.0,3.0,10.0,24.0,41.7,23.0,27.0,10.0,0.0,1124.0,33.0,232.0,628.0,276.0,11.0,1124.0,25.0,60.0,32.0,641.0,3922.0,1564.0,23.0,3.0,23.0,14.0,755.0,8.0,10.0,0.0,0.0,0.0,0.0,104.0,8.0,11.0,42.1
Guus Til,25,nl NED,MF,PSV Eindhoven,30.0,22.6,10.0,5.0,0.0,0.0,0.0,11.1,11.1,4.9,16.0,49.0,93.0,194.0,0.44,0.22,0.49,0.22,0.49,34.8,2.93,1.02,0.15,0.43,12.1,0.0,0.17,-1.1,-1.1,502.0,644.0,78.0,7129.0,1949.0,327.0,84.4,221.0,81.9,28.0,67.9,4.0,0.1,34.0,51.0,25.0,5.0,638.0,4.0,1.0,4.0,0.0,35.0,3.0,0.0,0.0,0.0,2.0,33.0,3.06,56.0,0.0,2.0,7.0,2.0,2.0,19.0,10.0,7.0,8.0,4.0,8.0,23.0,34.8,15.0,11.0,13.0,0.0,856.0,21.0,95.0,341.0,425.0,136.0,856.0,21.0,71.4,28.6,543.0,2645.0,1382.0,31.0,14.0,39.0,20.0,653.0,16.0,20.0,3.0,1.0,0.0,0.0,61.0,18.0,20.0,47.4
Quinten Timber,22,nl NED,MF,Feyenoord,31.0,29.6,7.0,9.0,0.0,4.0,0.0,6.8,6.7,7.1,13.7,60.0,187.0,173.0,0.24,0.3,0.23,0.24,0.23,30.2,2.13,0.64,0.11,0.37,19.5,2.0,0.11,0.2,0.3,860.0,1083.0,79.4,12480.0,3753.0,546.0,84.8,394.0,86.0,44.0,54.5,6.3,1.9,65.0,101.0,67.0,1.0,1024.0,52.0,25.0,19.0,3.0,14.0,11.0,3.0,1.0,0.0,7.0,31.0,4.83,106.0,3.0,13.0,9.0,10.0,2.0,66.0,42.0,17.0,29.0,20.0,24.0,39.0,61.5,32.0,13.0,16.0,0.0,1474.0,16.0,129.0,658.0,704.0,96.0,1474.0,87.0,46.0,44.8,870.0,4376.0,2117.0,54.0,18.0,76.0,58.0,1028.0,36.0,58.0,1.0,0.0,0.0,0.0,138.0,15.0,8.0,65.2
Nathan Tjoe-A-On,21,id IDN,"FW,DF",Heerenveen,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,83.3,210.0,46.0,4.0,100.0,6.0,83.3,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,14.0,1.0,6.0,7.0,2.0,0.0,14.0,0.0,0.0,0.0,1.0,19.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
Jens Toornstra,34,nl NED,"MF,FW",Utrecht,31.0,19.8,4.0,5.0,0.0,3.0,0.0,3.0,3.0,5.2,8.2,14.0,89.0,105.0,0.2,0.25,0.15,0.26,0.15,37.9,1.47,0.56,0.14,0.36,16.4,2.0,0.1,1.0,1.0,517.0,780.0,66.3,9777.0,4252.0,272.0,82.7,267.0,72.3,169.0,49.1,4.8,-0.2,54.0,67.0,36.0,11.0,637.0,140.0,31.0,8.0,4.0,141.0,15.0,83.0,37.0,38.0,3.0,37.0,4.8,59.0,29.0,0.0,4.0,1.0,2.0,42.0,24.0,20.0,18.0,4.0,15.0,36.0,41.7,25.0,14.0,20.0,0.0,978.0,31.0,151.0,411.0,423.0,55.0,978.0,26.0,38.5,53.8,450.0,1871.0,846.0,15.0,4.0,34.0,7.0,536.0,24.0,7.0,5.0,0.0,0.0,0.0,101.0,6.0,25.0,19.4
Calvin Twigt,20,nl NED,MF,Volendam,26.0,22.7,2.0,0.0,1.0,4.0,0.0,1.9,1.1,2.3,3.4,36.0,105.0,60.0,0.09,0.0,0.08,0.1,0.05,37.5,0.7,0.26,0.06,0.17,21.0,3.0,0.07,0.1,-0.1,668.0,898.0,74.4,12823.0,3659.0,350.0,84.9,310.0,79.7,197.0,55.3,2.0,-2.3,34.0,84.0,12.0,5.0,805.0,92.0,48.0,5.0,16.0,82.0,2.0,40.0,36.0,3.0,1.0,12.0,2.46,42.0,10.0,0.0,1.0,2.0,1.0,44.0,24.0,21.0,16.0,7.0,18.0,43.0,41.9,31.0,19.0,48.0,0.0,1165.0,62.0,267.0,593.0,318.0,27.0,1164.0,32.0,50.0,50.0,595.0,3404.0,1505.0,26.0,0.0,32.0,22.0,652.0,34.0,26.0,1.0,0.0,0.0,0.0,121.0,31.0,30.0,50.8
Dave Van Den Berg,23,nl NED,MF,Zwolle,30.0,28.4,5.0,2.0,0.0,7.0,0.0,3.1,3.1,2.8,5.9,43.0,181.0,97.0,0.18,0.07,0.11,0.1,0.11,31.9,1.65,0.53,0.11,0.33,22.5,1.0,0.07,1.9,1.9,1151.0,1423.0,80.9,19788.0,5843.0,615.0,85.4,571.0,87.0,163.0,61.3,4.2,-0.8,31.0,123.0,32.0,7.0,1371.0,45.0,32.0,11.0,15.0,34.0,6.0,2.0,2.0,0.0,7.0,26.0,3.03,76.0,1.0,2.0,3.0,4.0,0.0,64.0,44.0,32.0,26.0,6.0,34.0,57.0,59.6,35.0,24.0,33.0,0.0,1757.0,65.0,415.0,965.0,394.0,41.0,1757.0,48.0,56.3,37.5,1039.0,4904.0,2334.0,37.0,4.0,51.0,30.0,1211.0,40.0,39.0,3.0,0.0,2.0,0.0,193.0,17.0,24.0,41.5
Joey Veerman,24,nl NED,MF,PSV Eindhoven,29.0,26.5,5.0,16.0,0.0,1.0,0.0,4.3,4.3,14.1,18.4,52.0,314.0,77.0,0.19,0.6,0.16,0.53,0.16,31.0,2.19,0.68,0.09,0.28,21.4,2.0,0.07,0.7,0.7,1776.0,2223.0,79.9,34366.0,13658.0,813.0,89.4,837.0,84.3,462.0,65.6,13.8,1.9,130.0,278.0,82.0,13.0,1929.0,280.0,87.0,17.0,18.0,214.0,21.0,171.0,73.0,70.0,14.0,47.0,9.48,138.0,96.0,3.0,9.0,1.0,4.0,68.0,45.0,35.0,24.0,9.0,38.0,77.0,49.4,30.0,20.0,33.0,1.0,2505.0,63.0,399.0,1276.0,859.0,47.0,2505.0,42.0,66.7,28.6,1353.0,6579.0,3035.0,54.0,8.0,26.0,24.0,1690.0,15.0,11.0,0.0,0.0,1.0,0.0,191.0,31.0,26.0,54.4
Marko Vejinović,33,nl NED,MF,Heracles Almelo,14.0,7.5,0.0,0.0,0.0,5.0,0.0,0.6,0.6,1.0,1.6,3.0,85.0,18.0,0.0,0.0,0.04,0.08,0.04,25.0,0.53,0.13,0.0,0.0,24.9,2.0,0.09,0.4,0.4,691.0,858.0,80.5,13039.0,4737.0,334.0,90.4,326.0,83.4,165.0,63.0,1.6,-1.0,20.0,90.0,7.0,4.0,734.0,120.0,63.0,4.0,15.0,35.0,11.0,44.0,15.0,16.0,4.0,13.0,2.71,21.0,16.0,0.0,0.0,0.0,0.0,39.0,14.0,17.0,20.0,2.0,16.0,33.0,48.5,30.0,10.0,38.0,0.0,1026.0,74.0,285.0,580.0,166.0,4.0,1026.0,8.0,12.5,75.0,489.0,1947.0,862.0,5.0,1.0,17.0,9.0,594.0,16.0,4.0,0.0,0.0,0.0,0.0,81.0,14.0,14.0,50.0
Odysseus Velanas,25,nl NED,"MF,FW",Zwolle,31.0,23.8,5.0,5.0,0.0,5.0,0.0,5.0,5.0,4.1,9.1,57.0,56.0,159.0,0.21,0.21,0.21,0.17,0.21,43.9,1.72,0.76,0.12,0.28,19.6,8.0,0.12,0.0,0.0,503.0,708.0,71.0,7443.0,1944.0,333.0,86.5,225.0,74.7,83.0,32.5,3.9,0.9,32.0,33.0,22.0,9.0,637.0,65.0,14.0,0.0,6.0,70.0,6.0,37.0,21.0,6.0,6.0,26.0,3.07,56.0,10.0,1.0,4.0,2.0,0.0,24.0,18.0,14.0,3.0,7.0,16.0,43.0,37.2,20.0,7.0,35.0,0.0,962.0,35.0,148.0,425.0,396.0,62.0,962.0,35.0,28.6,62.9,546.0,3182.0,1505.0,32.0,17.0,46.0,20.0,643.0,19.0,28.0,6.0,0.0,0.0,0.0,78.0,21.0,45.0,31.8
Arno Verschueren,26,be BEL,MF,Sparta R'dam,27.0,26.3,9.0,2.0,0.0,3.0,1.0,5.4,5.4,3.6,9.0,38.0,87.0,146.0,0.34,0.08,0.21,0.14,0.21,37.1,2.36,0.88,0.15,0.39,16.2,2.0,0.09,3.6,3.6,513.0,749.0,68.5,8178.0,2394.0,366.0,71.6,262.0,76.3,57.0,54.4,3.5,-1.6,39.0,48.0,37.0,10.0,710.0,37.0,2.0,5.0,4.0,43.0,5.0,0.0,0.0,0.0,2.0,22.0,2.86,62.0,1.0,3.0,6.0,2.0,1.0,53.0,35.0,23.0,23.0,7.0,14.0,37.0,37.8,28.0,18.0,23.0,1.0,1058.0,45.0,204.0,423.0,438.0,116.0,1058.0,34.0,32.4,64.7,537.0,3064.0,1167.0,37.0,13.0,46.0,22.0,645.0,46.0,21.0,1.0,1.0,0.0,1.0,109.0,37.0,56.0,39.8
Silvano Vos,18,nl NED,MF,Ajax,11.0,3.9,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.1,0.2,1.0,8.0,2.0,0.0,0.0,0.04,0.01,0.04,66.7,0.77,0.51,0.0,0.0,22.1,0.0,0.05,-0.2,-0.2,155.0,167.0,92.8,2442.0,337.0,83.0,96.4,75.0,93.3,8.0,50.0,0.1,-0.1,1.0,6.0,1.0,0.0,160.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,4.0,0.0,0.0,1.0,0.0,1.0,5.0,5.0,2.0,3.0,0.0,3.0,8.0,37.5,8.0,12.0,2.0,0.0,212.0,15.0,48.0,146.0,21.0,1.0,212.0,6.0,33.3,33.3,114.0,587.0,214.0,3.0,0.0,6.0,2.0,140.0,5.0,3.0,0.0,0.0,0.0,0.0,18.0,5.0,1.0,83.3
Patrick Vroegh,23,nl NED,MF,RKC Waalwijk,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,60.0,98.0,24.0,6.0,66.7,2.0,50.0,2.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,6.0,2.0,0.0,10.0,0.0,0.0,0.0,7.0,29.0,11.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0
Charlie Webster,19,eng ENG,"MF,FW",Heerenveen,13.0,2.6,1.0,0.0,0.0,0.0,1.0,0.9,0.9,0.2,1.1,6.0,10.0,13.0,0.38,0.0,0.34,0.07,0.34,20.0,3.81,0.76,0.1,0.5,24.2,0.0,0.09,0.1,0.1,108.0,135.0,80.0,1762.0,342.0,59.0,96.6,49.0,79.6,18.0,50.0,0.2,-0.2,2.0,5.0,2.0,1.0,123.0,10.0,2.0,1.0,2.0,14.0,1.0,7.0,2.0,3.0,2.0,3.0,3.43,7.0,1.0,0.0,1.0,0.0,0.0,7.0,6.0,1.0,6.0,0.0,4.0,10.0,40.0,2.0,2.0,2.0,0.0,167.0,2.0,18.0,79.0,72.0,9.0,167.0,3.0,66.7,33.3,97.0,551.0,235.0,8.0,0.0,5.0,6.0,123.0,6.0,4.0,1.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0
Daouda Weidmann,20,ci CIV,"MF,DF",RKC Waalwijk,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,2.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,80.0,137.0,31.0,2.0,100.0,6.0,100.0,1.0,0.0,0.0,-0.1,1.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.83,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,17.0,1.0,2.0,7.0,8.0,0.0,17.0,1.0,0.0,0.0,9.0,65.0,30.0,0.0,0.0,1.0,1.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,50.0
Mats Wieffer,23,nl NED,MF,Feyenoord,29.0,28.8,5.0,3.0,0.0,2.0,0.0,5.2,5.2,3.2,8.4,45.0,231.0,87.0,0.17,0.1,0.18,0.11,0.18,24.3,1.29,0.31,0.14,0.56,14.6,0.0,0.14,-0.2,-0.2,1552.0,1865.0,83.2,26508.0,7153.0,828.0,87.2,760.0,86.3,174.0,73.6,3.3,-0.2,38.0,196.0,36.0,2.0,1782.0,78.0,44.0,3.0,10.0,14.0,31.0,0.0,0.0,0.0,5.0,22.0,3.09,77.0,0.0,4.0,3.0,3.0,2.0,83.0,44.0,26.0,45.0,12.0,50.0,90.0,55.6,68.0,50.0,38.0,0.0,2270.0,70.0,379.0,1305.0,600.0,64.0,2270.0,57.0,59.6,29.8,1195.0,5563.0,2447.0,46.0,8.0,50.0,29.0,1453.0,55.0,37.0,2.0,0.0,0.0,0.0,216.0,90.0,56.0,61.6
Dani de Wit,25,nl NED,MF,AZ Alkmaar,32.0,27.9,10.0,3.0,1.0,7.0,1.0,5.8,5.0,2.5,7.5,16.0,76.0,107.0,0.36,0.11,0.21,0.09,0.18,35.9,1.4,0.5,0.23,0.64,11.4,0.0,0.13,4.2,4.0,700.0,923.0,75.8,9257.0,2185.0,517.0,82.4,271.0,78.6,32.0,59.4,1.5,0.5,28.0,48.0,18.0,2.0,894.0,26.0,6.0,1.0,0.0,9.0,18.0,0.0,0.0,0.0,3.0,29.0,1.54,40.0,0.0,0.0,1.0,2.0,0.0,46.0,25.0,8.0,26.0,12.0,19.0,46.0,41.3,33.0,16.0,30.0,0.0,1204.0,43.0,188.0,626.0,391.0,89.0,1203.0,18.0,27.8,61.1,526.0,1947.0,618.0,13.0,2.0,43.0,17.0,817.0,68.0,29.0,5.0,0.0,1.0,0.0,57.0,103.0,82.0,55.7
