player,age,nationality,position,team,games,minutes_90s,goals,assists,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,xg_per90,xg_assist_per90,npxg_per90,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,G-xg,npG-npxg,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_short,passes_pct_short,passes_medium,passes_pct_medium,passes_long,passes_pct_long,pass_xa,A-xa,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,passes_offsides,passes_blocked,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,blocks,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won_pct,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Steve Cook,32,eng ENG,DF,QPR,36.0,34.1,2.0,0.0,0.0,3.0,0.0,1.4,1.4,0.6,2.0,12.0,80.0,5.0,0.06,0.0,0.04,0.02,0.04,33.3,0.7,0.23,0.08,0.25,12.4,0.0,0.06,0.6,0.6,1309.0,1717.0,76.2,30700.0,12785.0,327.0,84.1,867.0,88.2,487.0,53.6,1.1,-0.6,9.0,105.0,9.0,3.0,1628.0,82.0,55.0,1.0,18.0,4.0,17.0,0.0,0.0,0.0,7.0,11.0,0.91,26.0,1.0,0.0,3.0,1.0,0.0,30.0,21.0,23.0,5.0,2.0,17.0,24.0,70.8,40.0,41.0,194.0,1.0,2070.0,436.0,1310.0,668.0,96.0,40.0,2070.0,1.0,0.0,100.0,1051.0,5140.0,2830.0,9.0,0.0,10.0,2.0,1243.0,13.0,17.0,1.0,1.0,0.0,0.0,141.0,90.0,35.0,72.0
Jake Cooper,28,eng ENG,DF,Millwall,44.0,44.0,2.0,0.0,0.0,10.0,0.0,3.4,3.4,2.5,5.9,8.0,89.0,20.0,0.05,0.0,0.08,0.06,0.08,23.4,1.07,0.25,0.04,0.18,11.5,0.0,0.07,-1.4,-1.4,1449.0,1984.0,73.0,29224.0,12224.0,598.0,82.1,892.0,82.6,429.0,47.1,2.4,-2.5,15.0,96.0,7.0,1.0,1915.0,60.0,23.0,1.0,33.0,4.0,37.0,0.0,0.0,0.0,9.0,17.0,1.11,33.0,0.0,0.0,13.0,2.0,1.0,34.0,18.0,21.0,11.0,2.0,13.0,30.0,43.3,54.0,58.0,197.0,1.0,2442.0,325.0,1286.0,929.0,232.0,105.0,2442.0,5.0,80.0,20.0,1139.0,5084.0,2760.0,14.0,1.0,18.0,3.0,1422.0,56.0,13.0,12.0,0.0,2.0,0.0,153.0,202.0,94.0,68.2
Liam Cooper,31,sct SCO,DF,Leeds United,15.0,7.8,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,2.0,36.0,2.0,0.13,0.0,0.02,0.01,0.02,66.7,0.38,0.25,0.33,0.5,10.3,0.0,0.05,0.9,0.9,624.0,694.0,89.9,11227.0,3704.0,240.0,93.3,388.0,93.3,53.0,60.4,0.1,-0.1,1.0,28.0,0.0,0.0,671.0,22.0,12.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,0.51,4.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,6.0,4.0,0.0,7.0,11.0,63.6,12.0,14.0,29.0,0.0,773.0,58.0,364.0,401.0,12.0,6.0,773.0,3.0,33.3,66.7,430.0,1994.0,1062.0,1.0,0.0,2.0,2.0,554.0,5.0,5.0,0.0,0.0,0.0,0.0,45.0,30.0,22.0,57.7
Hayden Coulson,25,eng ENG,DF,Middlesbrough,2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,10.0,6.0,8.0,0.0,0.0,0.12,0.0,0.12,0.0,1.82,0.0,0.0,0.0,20.2,0.0,0.06,-0.2,-0.2,71.0,84.0,84.5,981.0,192.0,44.0,95.5,32.0,81.3,7.0,28.6,0.0,0.0,0.0,5.0,0.0,0.0,77.0,7.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.22,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,33.3,6.0,4.0,4.0,0.0,112.0,5.0,20.0,60.0,33.0,3.0,112.0,4.0,50.0,50.0,69.0,407.0,226.0,3.0,2.0,5.0,1.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,66.7
Lewie Coyle,27,eng ENG,DF,Hull City,40.0,34.4,1.0,1.0,0.0,3.0,0.0,0.9,0.9,1.8,2.7,82.0,147.0,107.0,0.03,0.03,0.03,0.05,0.03,21.7,0.67,0.15,0.04,0.2,21.8,0.0,0.04,0.1,0.1,1780.0,2255.0,78.9,30154.0,9993.0,954.0,91.2,899.0,81.1,320.0,44.7,1.9,-0.8,24.0,143.0,22.0,12.0,1895.0,356.0,54.0,0.0,13.0,101.0,302.0,0.0,0.0,0.0,4.0,33.0,1.51,43.0,5.0,1.0,2.0,1.0,0.0,39.0,22.0,25.0,12.0,2.0,25.0,37.0,67.6,36.0,41.0,116.0,2.0,2602.0,163.0,863.0,1244.0,508.0,35.0,2602.0,29.0,37.9,55.2,1394.0,6474.0,3058.0,37.0,5.0,28.0,20.0,1613.0,30.0,46.0,2.0,0.0,0.0,0.0,189.0,43.0,43.0,50.0
Charlie Cresswell,20,eng ENG,DF,Leeds United,5.0,1.5,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,7.0,0.0,0.0,0.0,0.07,0.0,0.07,0.0,1.31,0.0,0.0,0.0,9.8,0.0,0.05,-0.1,-0.1,112.0,128.0,87.5,2007.0,343.0,38.0,92.1,77.0,94.8,11.0,36.4,0.0,0.0,0.0,5.0,0.0,0.0,117.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.31,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,2.0,2.0,100.0,3.0,3.0,6.0,0.0,148.0,25.0,84.0,59.0,6.0,2.0,148.0,2.0,0.0,100.0,90.0,607.0,330.0,3.0,0.0,1.0,0.0,96.0,3.0,2.0,0.0,0.0,0.0,0.0,10.0,11.0,2.0,84.6
Greg Cunningham,32,ie IRL,DF,Preston,12.0,8.1,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.4,0.4,3.0,22.0,6.0,0.0,0.0,0.01,0.05,0.01,100.0,0.12,0.12,0.0,0.0,7.9,0.0,0.05,-0.1,-0.1,244.0,322.0,75.8,4178.0,2109.0,125.0,86.4,137.0,75.2,41.0,56.1,0.4,-0.4,3.0,22.0,1.0,1.0,260.0,61.0,3.0,0.0,1.0,5.0,58.0,0.0,0.0,0.0,1.0,5.0,0.86,6.0,1.0,0.0,0.0,0.0,0.0,13.0,7.0,7.0,5.0,1.0,9.0,17.0,52.9,8.0,9.0,17.0,1.0,381.0,31.0,132.0,197.0,53.0,6.0,381.0,1.0,100.0,0.0,131.0,415.0,214.0,4.0,0.0,6.0,0.0,181.0,9.0,10.0,1.0,0.0,0.0,0.0,24.0,14.0,7.0,66.7
Harry Darling,23,eng ENG,DF,Swansea City,38.0,32.9,3.0,2.0,0.0,9.0,0.0,4.1,4.1,2.5,6.6,51.0,126.0,36.0,0.09,0.06,0.13,0.08,0.13,38.3,1.82,0.7,0.05,0.13,14.3,0.0,0.07,-1.1,-1.1,1594.0,1994.0,79.9,28614.0,8899.0,731.0,87.3,941.0,87.1,250.0,45.2,1.8,-0.5,8.0,103.0,7.0,0.0,1798.0,192.0,59.0,1.0,10.0,11.0,129.0,0.0,0.0,0.0,4.0,31.0,1.28,24.0,0.0,0.0,14.0,3.0,1.0,37.0,19.0,18.0,18.0,1.0,22.0,46.0,47.8,46.0,36.0,101.0,0.0,2341.0,189.0,960.0,1137.0,259.0,87.0,2341.0,21.0,33.3,42.9,1295.0,7209.0,4260.0,27.0,3.0,20.0,14.0,1530.0,39.0,62.0,5.0,0.0,2.0,0.0,130.0,131.0,86.0,60.4
Jay Dasilva,25,wls WAL,DF,Coventry City,37.0,25.6,0.0,3.0,0.0,4.0,0.0,0.2,0.2,4.2,4.5,50.0,126.0,176.0,0.0,0.12,0.01,0.17,0.01,0.0,0.27,0.0,0.0,0.0,22.2,0.0,0.03,-0.2,-0.2,1346.0,1624.0,82.9,20304.0,6565.0,839.0,90.9,584.0,83.2,130.0,47.7,4.4,-1.2,49.0,84.0,31.0,15.0,1336.0,284.0,29.0,2.0,3.0,98.0,222.0,31.0,20.0,8.0,4.0,20.0,3.17,70.0,8.0,2.0,0.0,1.0,0.0,41.0,24.0,26.0,13.0,2.0,17.0,32.0,53.1,22.0,13.0,43.0,2.0,1825.0,61.0,461.0,803.0,574.0,37.0,1825.0,50.0,58.0,38.0,914.0,4065.0,2096.0,32.0,9.0,28.0,19.0,1133.0,17.0,10.0,2.0,0.0,0.0,0.0,147.0,11.0,23.0,32.4
Leif Davis,23,eng ENG,DF,Ipswich Town,43.0,42.0,2.0,18.0,0.0,5.0,0.0,2.1,2.1,11.2,13.2,101.0,144.0,281.0,0.05,0.43,0.05,0.27,0.05,35.5,0.74,0.26,0.06,0.18,19.0,2.0,0.07,-0.1,-0.1,1649.0,2318.0,71.1,29944.0,12396.0,815.0,86.3,968.0,76.2,446.0,40.1,10.5,6.8,125.0,92.0,69.0,25.0,1600.0,710.0,77.0,1.0,18.0,341.0,415.0,218.0,105.0,81.0,8.0,36.0,4.97,103.0,84.0,2.0,6.0,11.0,3.0,76.0,57.0,43.0,26.0,7.0,53.0,81.0,65.4,44.0,45.0,66.0,0.0,2698.0,101.0,651.0,943.0,1136.0,77.0,2698.0,39.0,35.9,53.8,1166.0,6131.0,3110.0,63.0,16.0,72.0,14.0,1328.0,43.0,40.0,11.0,0.0,1.0,2.0,201.0,44.0,30.0,59.5
Juan Delgado,30,cl CHI,"DF,MF",Sheffield Weds,10.0,7.6,1.0,0.0,0.0,4.0,0.0,0.4,0.4,0.4,0.8,9.0,13.0,27.0,0.13,0.0,0.06,0.05,0.06,30.0,1.32,0.4,0.1,0.33,20.3,0.0,0.04,0.6,0.6,157.0,222.0,70.7,2960.0,943.0,84.0,83.3,84.0,75.0,42.0,52.4,0.7,-0.4,6.0,18.0,10.0,9.0,196.0,24.0,0.0,0.0,3.0,25.0,23.0,1.0,1.0,0.0,2.0,6.0,1.99,11.0,1.0,1.0,1.0,1.0,0.0,14.0,11.0,12.0,2.0,0.0,11.0,25.0,44.0,7.0,9.0,10.0,0.0,292.0,10.0,95.0,121.0,81.0,7.0,292.0,14.0,64.3,35.7,157.0,777.0,368.0,5.0,1.0,17.0,5.0,154.0,12.0,9.0,4.0,0.0,0.0,0.0,54.0,0.0,6.0,0.0
Rav van den Berg,19,nl NED,DF,Middlesbrough,34.0,32.1,1.0,0.0,0.0,2.0,0.0,1.2,1.2,0.4,1.6,19.0,86.0,34.0,0.03,0.0,0.04,0.01,0.04,41.7,0.37,0.16,0.08,0.2,11.1,0.0,0.1,-0.2,-0.2,1761.0,1983.0,88.8,29634.0,9948.0,866.0,92.5,909.0,90.1,156.0,71.2,1.1,-0.4,6.0,80.0,7.0,2.0,1839.0,144.0,26.0,2.0,2.0,8.0,103.0,0.0,0.0,0.0,0.0,10.0,0.62,16.0,0.0,1.0,2.0,1.0,0.0,44.0,28.0,24.0,18.0,2.0,29.0,46.0,63.0,25.0,41.0,112.0,0.0,2265.0,249.0,1031.0,1071.0,170.0,25.0,2265.0,13.0,46.2,53.8,1201.0,4529.0,2324.0,11.0,2.0,18.0,8.0,1499.0,23.0,11.0,1.0,0.0,0.0,0.0,166.0,65.0,35.0,65.0
Bambo Diaby,25,sn SEN,DF,Sheffield Weds,34.0,25.2,0.0,1.0,0.0,2.0,1.0,0.6,0.6,0.4,1.0,5.0,30.0,5.0,0.0,0.04,0.03,0.02,0.03,27.3,0.44,0.12,0.0,0.0,14.0,0.0,0.06,-0.6,-0.6,842.0,1007.0,83.6,15759.0,5339.0,334.0,88.0,523.0,90.6,123.0,52.0,0.2,0.6,6.0,27.0,0.0,0.0,966.0,41.0,20.0,0.0,6.0,2.0,16.0,0.0,0.0,0.0,0.0,11.0,0.56,11.0,0.0,0.0,1.0,2.0,0.0,31.0,21.0,20.0,9.0,2.0,18.0,28.0,64.3,34.0,24.0,98.0,1.0,1257.0,206.0,820.0,393.0,48.0,23.0,1257.0,12.0,50.0,33.3,651.0,3020.0,1448.0,3.0,0.0,19.0,4.0,732.0,15.0,22.0,1.0,0.0,1.0,1.0,116.0,56.0,32.0,63.6
Robert Dickie,27,eng ENG,DF,Bristol City,41.0,38.9,5.0,1.0,0.0,7.0,1.0,2.3,2.3,1.7,4.0,23.0,143.0,1.0,0.13,0.03,0.06,0.04,0.06,31.6,0.98,0.31,0.13,0.42,13.5,0.0,0.06,2.7,2.7,2218.0,2614.0,84.9,42224.0,17243.0,855.0,90.3,1356.0,91.9,349.0,52.7,1.2,-0.7,13.0,125.0,7.0,1.0,2484.0,119.0,43.0,6.0,11.0,2.0,7.0,0.0,0.0,0.0,11.0,18.0,1.03,32.0,1.0,1.0,5.0,1.0,0.0,48.0,27.0,30.0,16.0,2.0,30.0,53.0,56.6,42.0,66.0,124.0,1.0,2996.0,378.0,1518.0,1401.0,94.0,52.0,2996.0,17.0,52.9,29.4,1648.0,8360.0,5075.0,16.0,3.0,26.0,14.0,1974.0,26.0,29.0,1.0,0.0,1.0,0.0,230.0,144.0,70.0,67.3
Anfernee Dijksteel,26,sr SUR,DF,Middlesbrough,20.0,8.3,0.0,0.0,0.0,2.0,1.0,0.3,0.3,0.3,0.6,23.0,24.0,54.0,0.0,0.0,0.03,0.04,0.03,25.0,0.48,0.12,0.0,0.0,11.0,0.0,0.06,-0.3,-0.3,431.0,511.0,84.3,6072.0,1519.0,272.0,94.1,176.0,84.7,19.0,57.9,0.4,-0.3,6.0,14.0,6.0,1.0,420.0,88.0,6.0,0.0,1.0,7.0,82.0,0.0,0.0,0.0,3.0,17.0,1.82,14.0,0.0,0.0,0.0,1.0,0.0,9.0,6.0,7.0,2.0,0.0,5.0,12.0,41.7,14.0,13.0,15.0,0.0,602.0,18.0,141.0,261.0,206.0,24.0,602.0,18.0,38.9,50.0,336.0,1877.0,1007.0,15.0,1.0,14.0,11.0,383.0,10.0,19.0,0.0,0.0,1.0,0.0,42.0,5.0,6.0,45.5
Janoi Donacien,29,lc LCA,DF,Ipswich Town,3.0,2.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,110.0,71.8,1457.0,522.0,43.0,79.1,43.0,81.4,19.0,47.4,0.0,0.0,0.0,6.0,0.0,0.0,83.0,27.0,3.0,0.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,4.0,1.67,3.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,1.0,0.0,2.0,2.0,100.0,4.0,2.0,4.0,0.0,132.0,3.0,49.0,62.0,23.0,1.0,132.0,1.0,0.0,100.0,55.0,231.0,83.0,1.0,0.0,1.0,1.0,56.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,2.0,3.0,40.0
Callum Doyle,19,eng ENG,DF,Leicester City,17.0,13.4,0.0,1.0,0.0,1.0,0.0,0.4,0.4,0.5,1.0,16.0,105.0,21.0,0.0,0.07,0.03,0.04,0.03,38.5,0.97,0.37,0.0,0.0,20.5,0.0,0.03,-0.4,-0.4,854.0,1061.0,80.5,15620.0,5846.0,413.0,91.8,447.0,84.8,161.0,54.0,1.2,0.5,9.0,89.0,18.0,1.0,883.0,173.0,33.0,2.0,22.0,19.0,135.0,0.0,0.0,0.0,5.0,16.0,2.46,28.0,1.0,2.0,1.0,1.0,0.0,41.0,29.0,17.0,21.0,3.0,28.0,39.0,71.8,21.0,15.0,37.0,1.0,1215.0,60.0,366.0,656.0,201.0,12.0,1215.0,16.0,62.5,31.3,617.0,2624.0,1331.0,9.0,1.0,15.0,5.0,760.0,20.0,7.0,0.0,0.0,0.0,0.0,72.0,21.0,22.0,48.8
Aaron Drewe,22,eng ENG,DF,QPR,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,50.0,58.0,479.0,285.0,25.0,76.0,13.0,53.8,9.0,33.3,0.0,0.0,0.0,1.0,0.0,0.0,36.0,14.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,2.0,4.0,50.0,2.0,1.0,5.0,0.0,62.0,3.0,23.0,23.0,16.0,0.0,62.0,0.0,0.0,0.0,20.0,68.0,32.0,1.0,0.0,1.0,0.0,20.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,20.0
Shane Duffy,31,ie IRL,DF,Norwich City,36.0,33.4,1.0,0.0,0.0,9.0,0.0,2.7,2.7,0.4,3.1,12.0,67.0,7.0,0.03,0.0,0.08,0.01,0.08,15.6,0.96,0.15,0.03,0.2,9.4,0.0,0.08,-1.7,-1.7,1494.0,1778.0,84.0,28083.0,9562.0,599.0,89.6,876.0,90.6,253.0,53.4,0.5,-0.4,6.0,52.0,5.0,1.0,1669.0,106.0,48.0,0.0,14.0,3.0,16.0,0.0,0.0,0.0,3.0,8.0,0.6,15.0,0.0,0.0,5.0,0.0,0.0,35.0,22.0,27.0,6.0,2.0,18.0,30.0,60.0,66.0,33.0,187.0,2.0,2149.0,441.0,1367.0,702.0,87.0,51.0,2149.0,9.0,55.6,33.3,1144.0,4498.0,2716.0,9.0,1.0,10.0,1.0,1335.0,24.0,12.0,2.0,0.0,1.0,1.0,117.0,114.0,49.0,69.9
Jimmy Dunne,25,ie IRL,DF,QPR,29.0,26.0,1.0,1.0,0.0,5.0,1.0,2.1,2.1,1.5,3.7,26.0,77.0,17.0,0.04,0.04,0.08,0.06,0.08,20.7,1.11,0.23,0.03,0.17,12.5,0.0,0.07,-1.1,-1.1,1200.0,1547.0,77.6,22947.0,9105.0,524.0,83.8,734.0,83.2,251.0,55.0,1.7,-0.5,15.0,71.0,7.0,3.0,1381.0,161.0,35.0,0.0,5.0,16.0,116.0,0.0,0.0,0.0,5.0,10.0,1.31,27.0,2.0,0.0,4.0,0.0,1.0,48.0,26.0,31.0,14.0,3.0,20.0,27.0,74.1,19.0,23.0,121.0,0.0,1841.0,243.0,954.0,680.0,222.0,69.0,1841.0,15.0,46.7,46.7,845.0,4273.0,2259.0,18.0,2.0,18.0,10.0,1081.0,34.0,22.0,5.0,0.0,0.0,0.0,121.0,122.0,65.0,65.2
Albert Eames,17,eng ENG,DF,Watford,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,44.0,0.0,1.0,100.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saxon Earley,20,eng ENG,DF,Plymouth Argyle,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.04,0.0,0.04,0.0,2.0,0.0,0.0,0.0,28.7,0.0,0.02,0.0,0.0,26.0,37.0,70.3,512.0,236.0,7.0,85.7,17.0,88.2,9.0,44.4,0.0,0.0,0.0,1.0,0.0,0.0,29.0,8.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,5.0,0.0,56.0,11.0,40.0,12.0,4.0,0.0,56.0,2.0,0.0,50.0,25.0,119.0,71.0,1.0,0.0,1.0,0.0,27.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,100.0
George Edmundson,25,eng ENG,DF,Ipswich Town,10.0,9.9,0.0,2.0,0.0,2.0,0.0,0.3,0.3,0.6,0.9,6.0,33.0,2.0,0.0,0.2,0.03,0.06,0.03,0.0,0.2,0.0,0.0,0.0,8.2,0.0,0.13,-0.3,-0.3,538.0,625.0,86.1,9646.0,4041.0,224.0,98.7,300.0,90.0,89.0,44.9,0.2,1.4,4.0,37.0,2.0,0.0,579.0,46.0,12.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,1.01,9.0,0.0,0.0,1.0,0.0,0.0,16.0,10.0,11.0,5.0,0.0,12.0,18.0,66.7,6.0,5.0,42.0,0.0,705.0,122.0,394.0,294.0,20.0,6.0,705.0,3.0,66.7,33.3,414.0,1979.0,1105.0,1.0,0.0,4.0,2.0,446.0,6.0,2.0,0.0,0.0,0.0,1.0,55.0,16.0,13.0,55.2
Joe Edwards,32,eng ENG,"DF,MF",Plymouth Argyle,35.0,24.1,3.0,0.0,0.0,4.0,0.0,2.4,2.4,0.4,2.8,20.0,69.0,39.0,0.12,0.0,0.1,0.02,0.1,26.7,0.62,0.17,0.2,0.75,17.3,0.0,0.16,0.6,0.6,780.0,1053.0,74.1,13071.0,4996.0,405.0,87.2,474.0,76.4,109.0,45.9,0.6,-0.4,9.0,58.0,9.0,2.0,820.0,231.0,18.0,0.0,1.0,17.0,211.0,0.0,0.0,0.0,2.0,33.0,1.2,21.0,2.0,3.0,1.0,1.0,1.0,52.0,36.0,24.0,23.0,5.0,29.0,62.0,46.8,41.0,37.0,74.0,0.0,1359.0,112.0,497.0,627.0,247.0,18.0,1359.0,27.0,29.6,66.7,505.0,2541.0,1033.0,12.0,1.0,28.0,9.0,638.0,34.0,33.0,2.0,0.0,0.0,0.0,108.0,44.0,37.0,54.3
Tom Edwards,24,eng ENG,DF,Huddersfield,13.0,7.5,0.0,1.0,0.0,1.0,0.0,0.3,0.3,0.8,1.1,6.0,35.0,14.0,0.0,0.13,0.04,0.11,0.04,16.7,0.8,0.13,0.0,0.0,25.1,1.0,0.05,-0.3,-0.3,232.0,374.0,62.0,4918.0,2232.0,106.0,82.1,142.0,65.5,112.0,45.5,1.2,0.2,9.0,30.0,11.0,8.0,271.0,100.0,13.0,0.0,6.0,28.0,82.0,5.0,4.0,0.0,3.0,5.0,2.95,15.0,5.0,0.0,0.0,0.0,2.0,21.0,16.0,9.0,11.0,1.0,12.0,23.0,52.2,8.0,10.0,26.0,0.0,455.0,37.0,142.0,223.0,94.0,2.0,455.0,3.0,33.3,66.7,178.0,700.0,383.0,3.0,0.0,5.0,3.0,205.0,7.0,3.0,0.0,0.0,0.0,0.0,35.0,13.0,13.0,50.0
Lukas Engel,24,dk DEN,DF,Middlesbrough,35.0,27.5,2.0,4.0,0.0,4.0,0.0,1.8,1.8,4.0,5.7,43.0,106.0,167.0,0.07,0.15,0.06,0.14,0.06,27.8,0.66,0.18,0.11,0.4,18.1,0.0,0.1,0.2,0.2,1365.0,1763.0,77.4,24149.0,7307.0,696.0,87.1,754.0,79.2,234.0,58.1,3.1,0.0,28.0,90.0,31.0,7.0,1441.0,314.0,24.0,8.0,15.0,68.0,290.0,0.0,0.0,0.0,8.0,31.0,1.78,42.0,3.0,0.0,2.0,1.0,1.0,68.0,41.0,43.0,18.0,7.0,41.0,75.0,54.7,44.0,51.0,75.0,2.0,2086.0,102.0,647.0,948.0,509.0,45.0,2086.0,31.0,41.9,51.6,950.0,3788.0,2015.0,29.0,9.0,31.0,8.0,1172.0,15.0,14.0,2.0,0.0,0.0,0.0,149.0,41.0,30.0,57.7
Milan van Ewijk,22,nl NED,DF,Coventry City,42.0,34.4,2.0,5.0,0.0,4.0,0.0,1.5,1.5,3.9,5.4,118.0,137.0,229.0,0.06,0.15,0.04,0.11,0.04,29.2,0.7,0.2,0.08,0.29,21.8,5.0,0.06,0.5,0.5,1504.0,1917.0,78.5,24703.0,7180.0,826.0,87.7,786.0,81.4,192.0,52.6,4.6,1.1,33.0,119.0,37.0,11.0,1607.0,307.0,26.0,0.0,3.0,123.0,281.0,0.0,0.0,0.0,3.0,57.0,2.47,70.0,0.0,8.0,3.0,2.0,2.0,89.0,64.0,48.0,31.0,10.0,37.0,61.0,60.7,39.0,51.0,68.0,1.0,2342.0,106.0,620.0,1033.0,715.0,72.0,2342.0,96.0,41.7,50.0,1242.0,7630.0,3780.0,68.0,23.0,64.0,27.0,1400.0,26.0,43.0,4.0,0.0,0.0,0.0,172.0,14.0,26.0,35.0
Wout Faes,25,be BEL,DF,Leicester City,43.0,42.5,2.0,0.0,0.0,5.0,0.0,2.0,2.0,0.7,2.6,84.0,277.0,25.0,0.05,0.0,0.05,0.02,0.05,37.5,0.56,0.21,0.08,0.22,15.3,0.0,0.08,0.0,0.0,3051.0,3408.0,89.5,53627.0,19201.0,1412.0,94.5,1577.0,92.6,338.0,65.1,2.0,-0.7,17.0,324.0,20.0,2.0,3222.0,180.0,85.0,1.0,47.0,15.0,64.0,0.0,0.0,0.0,6.0,24.0,1.13,37.0,0.0,4.0,4.0,1.0,2.0,58.0,36.0,31.0,24.0,3.0,29.0,42.0,69.0,56.0,59.0,133.0,2.0,3795.0,307.0,1401.0,2100.0,324.0,37.0,3795.0,32.0,59.4,34.4,2405.0,12581.0,7812.0,71.0,5.0,22.0,8.0,2798.0,32.0,32.0,2.0,1.0,0.0,1.0,217.0,54.0,43.0,55.7
Akin Famewo,24,eng ENG,DF,Sheffield Weds,35.0,29.2,0.0,0.0,0.0,8.0,0.0,0.5,0.5,0.2,0.7,32.0,82.0,20.0,0.0,0.0,0.02,0.01,0.02,0.0,0.1,0.0,0.0,0.0,10.0,0.0,0.15,-0.5,-0.5,924.0,1268.0,72.9,16730.0,6941.0,485.0,85.2,507.0,77.5,218.0,48.6,0.4,-0.2,7.0,66.0,7.0,3.0,1086.0,179.0,19.0,0.0,13.0,24.0,137.0,0.0,0.0,0.0,3.0,32.0,0.65,16.0,1.0,0.0,0.0,1.0,1.0,60.0,41.0,29.0,23.0,8.0,35.0,53.0,66.0,43.0,41.0,80.0,0.0,1595.0,146.0,739.0,707.0,164.0,16.0,1595.0,47.0,61.7,31.9,727.0,4018.0,2223.0,22.0,0.0,34.0,17.0,808.0,28.0,27.0,0.0,0.0,1.0,1.0,131.0,63.0,43.0,59.4
